Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
,-8.964,-1.218,-4.537,-8.77,-1.646,-4.262,-12.46,4.41,2.66,0.620003846153848,0.8123134615384622,-15.360288461538463,0.03865384615384615,-0.38614807692307695,3.1505384615384617,-2.2953596153846147,-2.0224653846153844,1.9021153846153847,2.3779349555878637,2.2134429581706963,2.5093873241212075,2.582504856790725,-1.7800060903776618,-1.7510672173828468,26.109510389228106,26.117932959303666
101125.0,-8.258,-3.276,-3.096,-9.873,0.548,-5.954,-11.34,0.77,3.36,1.3260038461538493,-0.2906865384615376,-14.240288461538462,-2.0193461538461537,1.807851923076923,-0.4894615384615384,-0.8543596153846149,-3.7144653846153846,2.6021153846153844,2.5624159384198735,4.141265547259871,2.5123221876642345,2.574383413500336,-1.7823956491699995,-1.7505577236299545,26.02718698994892,26.107434280297618
,-8.906,-0.94,-4.288,-8.756,-0.44,-4.697,-5.04,1.33,6.16,0.6780038461538478,0.8263134615384615,-7.9402884615384615,0.3166538461538462,0.819851923076923,0.07053846153846166,-2.046359615384615,-2.457465384615385,5.402115384615385,2.1788865388451284,2.719207095657748,2.5171209889654405,2.566123600201919,-1.781226609201331,-1.7501864377798078,26.018985572018657,26.097798235231792
,-8.938,-0.883,-4.678,-8.677,-0.4,-5.078,-3.85,2.31,7.77,0.6460038461538478,0.9053134615384621,-6.750288461538462,0.3736538461538461,0.8598519230769229,1.0505384615384616,-2.4363596153846148,-2.838465384615385,7.0121153846153845,2.5480946492366003,3.1009391372488433,2.501544532112363,2.5592578681199005,-1.774579437634713,-1.7498466482086148,26.011793562158655,26.088907901449588
,-9.146,-0.706,-4.736,-8.583,0.072,-5.159,-3.92,1.68,6.79,0.4380038461538476,0.9993134615384616,-6.820288461538461,0.5506538461538462,1.331851923076923,0.4205384615384615,-2.4943596153846146,-2.9194653846153846,6.032115384615385,2.5916976903935516,3.3609128330534155,2.4881605249055245,2.552715030457244,-1.7584029848879732,-1.749065779080488,26.009234409430903,26.081236017255723
101201.0,-8.863,-0.043,-4.946,-8.899,-0.809,-4.977,-5.46,1.33,4.34,0.7210038461538488,0.6833134615384626,-8.360288461538461,1.2136538461538462,0.4508519230769229,0.07053846153846166,-2.7043596153846146,-2.737465384615385,3.5821153846153844,3.0506332348835192,2.857254184567641,2.4815390901585945,2.533829345616257,-1.7548416232852808,-1.7483757351086664,26.01423515725224,26.074652235471817
,-9.048,-0.407,-4.774,-9.167,-0.754,-4.47,-4.69,0.28,3.43,0.5360038461538483,0.41531346153846194,-7.590288461538462,0.8496538461538461,0.505851923076923,-0.9794615384615384,-2.532359615384615,-2.2304653846153846,2.6721153846153847,2.72434524299081,2.3245101142785196,2.4726098141133233,2.534309789467974,-1.7504342303617302,-1.7476684945517806,26.01158362891878,26.069057285475303
,-9.134,-0.194,-4.795,-8.729,-0.562,-4.69,-3.92,-1.26,3.08,0.45000384615384803,0.8533134615384625,-6.820288461538461,1.0626538461538462,0.6978519230769229,-2.519461538461538,-2.5533596153846148,-2.450465384615385,2.3221153846153846,2.802031759951319,2.6869912116311694,2.4638951174000066,2.535111091417341,-1.741270389854663,-1.7468616783025288,26.017034750256226,26.0641112741223
,-9.117,-0.361,-4.915,-8.502,-0.806,-4.815,-5.32,-1.54,3.22,0.4670038461538475,1.080313461538461,-8.220288461538463,0.8956538461538461,0.4538519230769229,-2.7994615384615384,-2.673359615384615,-2.575465384615385,2.4621153846153847,2.8578208547111625,2.8295018449567952,2.458469991513803,2.541705480189135,-1.7338474781743036,-1.7458916128924602,26.020963833741902,26.059675197530552
101277.0,-8.461,-0.84,-4.762,-8.777,-0.704,-4.343,-6.44,-4.06,4.13,1.123003846153848,0.8053134615384625,-9.340288461538462,0.41665384615384615,0.555851923076923,-5.319461538461538,-2.5203596153846144,-2.103465384615385,3.3721153846153844,2.7905108236401466,2.3199283945843074,2.470575645957384,2.5506455833713675,-1.7422421631931508,-1.7447421239477205,26.012567193421198,26.055049797743656
,-8.899,-0.522,-4.75,-8.799,-0.66,-4.125,-5.53,-5.11,4.2,0.6850038461538492,0.7833134615384623,-8.430288461538462,0.7346538461538461,0.5998519230769229,-6.369461538461539,-2.508359615384615,-1.8854653846153848,3.4421153846153847,2.7020019435608584,2.1279995360030726,2.4737822222130887,2.54447827153536,-1.7419653693900474,-1.7439867948378829,26.011038323418095,26.05022221633685
,-8.976,-0.634,-4.637,-8.78,-0.581,-4.204,-5.25,-5.6,4.55,0.6080038461538475,0.8023134615384624,-8.150288461538462,0.6226538461538461,0.678851923076923,-6.859461538461538,-2.3953596153846144,-1.9644653846153846,3.7921153846153843,2.548551387765916,2.2279297725429177,2.467458103855395,2.539448896205362,-1.7397462190943336,-1.7429305344411838,26.00815185334813,26.045878959950983
,-8.83,-0.5,-4.468,-8.918,-0.541,-4.03,-4.34,-5.18,4.27,0.7540038461538483,0.6643134615384625,-7.240288461538461,0.7566538461538461,0.7188519230769229,-6.439461538461538,-2.226359615384615,-1.790465384615385,3.512115384615384,2.4693569972625937,2.04054570054153,2.4789014922160195,2.5193584837568377,-1.7420969831488196,-1.7416555672178866,26.00737271954331,26.04233531213953
101353.0,-8.911,-0.354,-4.113,-8.966,0.364,-4.221,0.14,-0.21,5.67,0.6730038461538488,0.6163134615384624,-2.7602884615384613,0.9026538461538461,1.623851923076923,-1.4694615384615384,-1.8713596153846153,-1.981465384615385,4.912115384615385,2.1839654193706135,2.63494637922352,2.465711809473839,2.5255573103906057,-1.7361816402097752,-1.740203638897445,26.012240938716296,26.038986232688323
,-8.894,-0.163,-4.063,-8.737,0.266,-4.365,0.28,-0.28,5.95,0.6900038461538482,0.8453134615384617,-2.620288461538461,1.093653846153846,1.525851923076923,-1.5394615384615384,-1.8213596153846145,-2.125465384615385,5.192115384615385,2.2337266823557878,2.749614889509785,2.563853032264933,2.5354842205422363,-1.7307552023993504,-1.7357649493666614,26.02388326558643,26.03560789093069
,-8.784,-0.053,-4.133,-8.614,0.036,-4.037,1.05,-0.7,5.39,0.8000038461538477,0.968313461538461,-1.8502884615384614,1.2036538461538462,1.295851923076923,-1.9594615384615384,-1.8913596153846148,-1.7974653846153847,4.632115384615385,2.3803423976247062,2.418211110558648,2.5697359958234225,2.478750683922257,-1.7305267035018752,-1.7313662185066927,26.037618232770452,26.035347526393043
,-9.189,0.22,-4.049,-8.933,-0.074,-4.066,-1.33,-3.85,3.43,0.3950038461538483,0.6493134615384619,-4.2302884615384615,1.476653846153846,1.1858519230769229,-5.109461538461538,-1.8073596153846152,-1.8264653846153847,2.6721153846153847,2.3670833105660862,2.2724058959610454,2.568248596692676,2.472629734946403,-1.7204904758106607,-1.7266580681666226,26.05553528247794,26.035571973554053
101429.0,-8.926,-0.168,-4.176,-8.947,-0.313,-3.984,-8.4,-6.16,-1.26,0.6580038461538482,0.6353134615384626,-11.300288461538461,1.0886538461538462,0.946851923076923,-7.4194615384615386,-1.934359615384615,-1.7444653846153848,-2.0178846153846153,2.315142194321924,2.0840612363286626,2.5619602080170427,2.440484189355056,-1.7200512513740778,-1.722096174028139,26.06392181441565,26.036436409840114
,-8.832,-0.237,-4.185,-8.871,-0.089,-4.391,-7.63,-5.11,-2.1,0.7520038461538476,0.7113134615384613,-10.530288461538461,1.019653846153846,1.170851923076923,-6.369461538461539,-1.9433596153846144,-2.151465384615385,-2.8578846153846156,2.319881536913975,2.550620388755838,2.5487827923788933,2.394830226094163,-1.718447144348025,-1.7180386236855834,26.07129309272127,26.03774938030741
,-8.966,-0.211,-4.19,-8.897,-0.39,-4.252,-6.09,-3.36,-2.38,0.6180038461538491,0.6853134615384615,-8.990288461538462,1.045653846153846,0.8698519230769229,-4.619461538461538,-1.9483596153846152,-2.0124653846153846,-3.1378846153846154,2.2959586038731117,2.2970228194168203,2.5240444662650816,2.3554400120825334,-1.7165576633022908,-1.713947725167896,26.07934742061268,26.039207663131492
,-8.971,-0.397,-4.008,-8.827,-0.373,-4.417,-5.18,-1.96,-1.96,0.6130038461538483,0.7553134615384618,-8.080288461538462,0.8596538461538461,0.886851923076923,-3.2194615384615384,-1.7663596153846148,-2.1774653846153846,-2.7178846153846155,2.0578641212354607,2.4694858290430974,2.506990807292916,2.338778093767739,-1.715574208829715,-1.709819841772956,26.085889740526735,26.041133784139838
101504.0,-8.784,-0.763,-4.48,-9.038,-0.625,-4.329,-3.43,-0.98,-1.75,0.8000038461538477,0.5443134615384615,-6.330288461538462,0.4936538461538461,0.634851923076923,-2.2394615384615384,-2.2383596153846153,-2.0894653846153846,-2.5078846153846155,2.4277467004340045,2.2505954105863557,2.4655287080287787,2.300361034696402,-1.7188451137297236,-1.7060328721168725,26.078081122601887,26.043295375821767
,-8.854,-0.885,-4.535,-8.928,-0.756,-4.369,-3.22,-0.98,-1.19,0.7300038461538492,0.6543134615384609,-6.120288461538461,0.3716538461538461,0.503851923076923,-2.2394615384615384,-2.293359615384615,-2.1294653846153846,-1.9478846153846154,2.4352680596265843,2.2839911756865225,2.43111912355874,2.26201919783872,-1.7212139923778336,-1.702411546308954,26.06853030041728,26.045654116897108
,-8.899,-0.938,-4.322,-8.923,-0.969,-4.274,-0.98,-0.77,-0.77,0.6850038461538492,0.6593134615384617,-3.8802884615384614,0.3186538461538462,0.290851923076923,-2.0294615384615384,-2.080359615384615,-2.034465384615385,-1.5278846153846155,2.21329317358488,2.1583184387206624,2.3976789396484675,2.228134341433848,-1.7264235799784318,-1.6985196791969779,26.058538784900783,26.048498947267017
,-8.83,-0.323,-4.544,-8.904,-1.206,-4.219,-1.33,-1.47,-0.7,0.7540038461538483,0.6783134615384618,-4.2302884615384615,0.9336538461538462,0.05385192307692299,-2.729461538461538,-2.3023596153846144,-1.9794653846153851,-1.4578846153846152,2.596361127233008,2.0931536949335343,2.363975016813124,2.2020549350532006,-1.7328992611549363,-1.6948015436521178,26.06104447771926,26.051391306042984
101580.0,-8.871,-1.397,-4.188,-9.012,-0.361,-4.448,-1.61,-3.78,2.31,0.7130038461538479,0.5703134615384613,-4.510288461538462,-0.1403461538461539,0.898851923076923,-5.039461538461538,-1.9463596153846145,-2.208465384615385,1.5521153846153846,2.0775917019303223,2.451634470934737,2.337923967455701,2.1829728000932493,-1.7342731465428687,-1.6911122532865042,26.038059193744584,26.054796580301897
,-13.216,-0.933,-5.559,-8.938,-0.005,-4.269,2.03,-3.15,2.03,-3.631996153846151,0.6443134615384611,-0.8702884615384616,0.32365384615384607,1.254851923076923,-4.409461538461539,-3.317359615384615,-2.029465384615385,1.2721153846153843,4.929606748156304,2.47154262211308,2.3200911782526936,2.150668376215347,-1.664600162577284,-1.6873528064249799,26.021673503529765,26.058501960428444
,-8.447,-0.474,-4.58,-8.851,-0.048,-4.499,6.51,-5.18,2.66,1.1370038461538492,0.7313134615384609,3.6097115384615384,0.7826538461538461,1.211851923076923,-6.439461538461538,-2.338359615384615,-2.2594653846153845,1.9021153846153847,2.7153729909406072,2.666193595140411,2.3194550697648895,2.108925176224275,-1.6680286468108123,-1.6839873252380901,26.020417511969985,26.062207824618774
,-9.155,-0.424,-4.166,-8.878,-0.122,-4.422,7.63,-6.44,2.52,0.429003846153849,0.7043134615384616,4.7297115384615385,0.8326538461538462,1.1378519230769228,-7.699461538461539,-1.9243596153846152,-2.1824653846153845,1.7621153846153845,2.1402141614457215,2.560062422285543,2.3067735517640666,2.083384236593911,-1.6588147003595135,-1.6810131037556084,26.024821198204926,26.06566397532378
101656.0,-8.966,-0.124,-4.247,-8.871,-0.29,-4.159,1.89,-8.12,1.05,0.6180038461538491,0.7113134615384613,-1.0102884615384615,1.132653846153846,0.9698519230769229,-9.379461538461538,-2.0053596153846147,-1.9194653846153846,0.29211538461538467,2.3845965436701406,2.265154951873827,2.2859372895771766,2.054820991859756,-1.6559701900341413,-1.6780833876802967,26.03426890559625,26.068780687936666
,-9.021,-0.199,-4.145,-8.873,-0.273,-4.042,2.8,-7.84,0.42,0.5630038461538476,0.7093134615384624,-0.1002884615384616,1.057653846153846,0.9868519230769229,-9.099461538461538,-1.9033596153846144,-1.8024653846153846,-0.3378846153846154,2.2490848838016575,2.1739097882701994,2.259977761709939,2.0408975328355803,-1.6529066759815283,-1.675506666026394,26.043371641580578,26.071364563050068
,-9.141,-0.129,-4.322,-8.887,-0.443,-3.726,4.83,-8.12,-0.63,0.44300384615384836,0.6953134615384613,1.9297115384615386,1.1276538461538461,0.8168519230769229,-9.379461538461538,-2.080359615384615,-1.4864653846153848,-1.3878846153846154,2.4074367559244183,1.8331086202652662,2.2287255684458533,2.0252775222778956,-1.648478261825412,-1.673052242089381,26.052150510678405,26.073589604919093
,-9.167,-0.129,-4.18,-8.971,-0.371,-3.793,4.48,-8.82,-1.82,0.41700384615384856,0.6113134615384617,1.579711538461539,1.1276538461538461,0.888851923076923,-10.079461538461539,-1.9383596153846145,-1.553465384615385,-2.5778846153846153,2.2809501097145146,1.891300238093864,2.19701131688928,1.994456457284676,-1.6431092620932777,-1.6706672331751922,26.061662775135687,26.075110904915483
101732.0,-9.213,-0.325,-3.644,-9.048,-0.682,-3.733,3.01,-8.12,-2.59,0.3710038461538492,0.5343134615384617,0.10971153846153836,0.9316538461538462,0.5778519230769229,-9.379461538461538,-1.402359615384615,-1.493465384615385,-3.3478846153846153,1.7240171790837493,1.6881476757764087,2.1717947310964933,1.9334452034295329,-1.642809178796493,-1.6686116623660943,26.07323613398651,26.07649886685698
,-9.215,-0.278,-3.903,-9.048,-0.634,-3.877,0.84,-8.75,-3.08,0.3690038461538485,0.5343134615384617,-2.0602884615384616,0.9786538461538461,0.625851923076923,-10.009461538461538,-1.6613596153846149,-1.6374653846153846,-3.8378846153846156,1.9631716584901495,1.8326140866570642,2.154631868346684,1.8912890347471398,-1.639693007168426,-1.6667774094692487,26.08229110170076,26.077806591611104
,-9.131,-0.409,-3.905,-9.184,-0.61,-3.46,-1.54,-9.1,-2.94,0.45300384615384814,0.3983134615384625,-4.4402884615384615,0.8476538461538461,0.649851923076923,-10.359461538461538,-1.6633596153846146,-1.2204653846153848,-3.6978846153846154,1.9210660419730605,1.4389221280576328,2.1265097010280525,1.8635583304258414,-1.6410536182817745,-1.665018099177184,26.086532783038788,26.079617443158558
,-9.043,-0.562,-3.841,-9.284,-0.505,-3.441,-1.47,-8.47,-2.38,0.5410038461538491,0.29831346153846106,-4.370288461538461,0.6946538461538461,0.754851923076923,-9.729461538461539,-1.599359615384615,-1.2014653846153847,-3.1378846153846154,1.8256999498419262,1.4499349701062396,2.0744784538811447,1.8390502010876342,-1.645293845223681,-1.6635204104212074,26.08623965159323,26.081394409884908
101807.0,-9.225,-0.285,-3.8,-9.031,-0.756,-3.802,2.38,-8.26,-3.85,0.3590038461538487,0.5513134615384612,-0.5202884615384615,0.9716538461538462,0.503851923076923,-9.519461538461538,-1.5583596153846146,-1.5624653846153849,-4.607884615384616,1.8712241044729256,1.7317942635841985,2.0510625811892287,1.8356060255840736,-1.6438246695883867,-1.6617295046938725,26.096688984079915,26.083563531709107
,-9.225,-0.299,-3.967,-9.112,-0.818,-3.252,2.1,-8.47,-3.78,0.3590038461538487,0.47031346153846165,-0.8002884615384613,0.9576538461538462,0.441851923076923,-9.729461538461539,-1.725359615384615,-1.0124653846153846,-4.537884615384615,2.0057044779843958,1.2006306797160582,2.0134035101944585,1.8203420569344162,-1.6443513647491774,-1.6598482799461407,26.103712602833497,26.085998384522835
,-8.938,-0.232,-4.039,-9.313,-0.553,-3.592,0.42,-8.26,-4.13,0.6460038461538478,0.26931346153846114,-2.4802884615384615,1.0246538461538461,0.7068519230769229,-9.519461538461538,-1.7973596153846145,-1.352465384615385,-4.887884615384615,2.1674265986877073,1.549623179455642,2.014909433287287,1.8030204799055691,-1.6486791293506513,-1.6576100162678051,26.1085934076648,26.08940469109118
,-8.878,-0.421,-3.8,-9.083,-0.27,-4.006,-0.42,-7.49,-3.99,0.7060038461538483,0.49931346153846157,-3.3202884615384614,0.8356538461538461,0.9898519230769229,-8.749461538461539,-1.5583596153846146,-1.766465384615385,-4.747884615384615,1.904007214334396,2.0855504591203213,1.9012002288556595,1.7657828295861935,-1.6534254438548217,-1.658022460729831,26.113743183916643,26.093572908297485
101883.0,-9.146,-0.433,-3.826,-9.162,-0.687,-3.757,0.49,-7.98,-4.55,0.4380038461538476,0.42031346153846094,-2.410288461538461,0.8236538461538461,0.5728519230769229,-9.239461538461539,-1.584359615384615,-1.517465384615385,-5.307884615384615,1.8385995807655542,1.6755667474706253,1.8468130184418177,1.716551211952735,-1.6543540855437688,-1.6589455162746267,26.118652760705572,26.098342509453012
,-9.15,-0.601,-3.74,-8.878,-0.366,-3.774,0.14,-7.35,-3.92,0.434003846153848,0.7043134615384616,-2.7602884615384613,0.6556538461538461,0.893851923076923,-8.609461538461538,-1.498359615384615,-1.5344653846153848,-4.677884615384615,1.692135586017916,1.9103959613324784,1.8220641639724882,1.6735729287702752,-1.6534957128091952,-1.6602936956147976,26.12271603542632,26.103032656145174
,-9.129,-0.766,-3.587,-9.024,-0.333,-3.522,0.84,-6.51,-3.64,0.4550038461538488,0.5583134615384626,-2.0602884615384616,0.4906538461538461,0.926851923076923,-7.769461538461538,-1.345359615384615,-1.2824653846153846,-4.397884615384616,1.502585169455694,1.6779409618288532,1.7888406894879645,1.6266008402071952,-1.656236229011734,-1.661858764138992,26.121772903010374,26.107145731197647
,-9.177,-0.948,-3.647,-9.361,-0.373,-3.731,2.24,-6.23,-3.85,0.40700384615384877,0.2213134615384611,-0.6602884615384612,0.30865384615384617,0.886851923076923,-7.489461538461539,-1.4053596153846146,-1.4914653846153847,-4.607884615384616,1.4953109964430742,1.7492726989321274,1.758721393487121,1.5873348774689557,-1.6564369125791165,-1.663875404299143,26.110846892627414,26.110402527063393
101958.0,-9.27,-0.493,-3.659,-9.287,-1.263,-2.886,1.68,-6.79,-5.25,0.3140038461538488,0.29531346153846094,-1.2202884615384615,0.7636538461538461,-0.003148076923076948,-8.04946153846154,-1.4173596153846146,-0.6464653846153849,-6.007884615384615,1.6403273732606534,0.7107302191831013,1.710812563241003,1.5654054748715471,-1.6631128222657452,-1.666461089643693,26.11543443109148,26.11347009433914
,-9.167,-0.507,-3.606,-9.311,-0.866,-3.527,0.0,-6.3,-5.04,0.41700384615384856,0.2713134615384618,-2.9002884615384614,0.7496538461538461,0.39385192307692296,-7.559461538461538,-1.3643596153846147,-1.287465384615385,-5.797884615384615,1.6116296897404225,1.3734254433008783,1.6600641436816468,1.5429740277371193,-1.667883633511731,-1.6695660378354868,26.119890584134104,26.11627473953965
,-9.069,-0.483,-3.661,-9.167,-0.605,-3.558,0.77,-5.88,-4.62,0.5150038461538475,0.41531346153846194,-2.1302884615384614,0.7736538461538461,0.654851923076923,-7.139461538461538,-1.4193596153846149,-1.3184653846153847,-5.377884615384615,1.6965703501495766,1.5295970982326024,1.6467212444439707,1.5240422691667002,-1.6731030461360317,-1.6726974687705023,26.125163262835628,26.118707398776408
,-9.167,-1.06,-3.221,-9.15,-0.57,-3.671,-0.42,-5.39,-4.55,0.41700384615384856,0.4323134615384614,-3.3202884615384614,0.19665384615384607,0.689851923076923,-6.649461538461538,-0.9793596153846149,-1.4314653846153846,-5.307884615384615,1.0824556338069955,1.6467798128931403,1.6144407357988788,1.4897029648084397,-1.6822740847224444,-1.6763572265016395,26.114731435302364,26.120931434020648
102034.0,-9.179,-0.792,-3.723,-8.696,-0.246,-3.81,3.57,-5.39,-3.57,0.4050038461538481,0.886313461538462,0.6697115384615384,0.4646538461538461,1.013851923076923,-6.649461538461538,-1.4813596153846147,-1.5704653846153849,-4.327884615384615,1.6044804835950564,2.068769875628078,1.574301111880612,1.47297798201578,-1.6798600310677334,-1.6803971165170164,26.114935952329986,26.12235834772133
,-9.098,-0.376,-3.508,-9.299,-0.572,-3.764,3.92,-4.9,-3.64,0.4860038461538476,0.28331346153846226,1.0197115384615385,0.8806538461538461,0.687851923076923,-6.159461538461539,-1.2663596153846148,-1.5244653846153846,-4.397884615384616,1.6172252813689763,1.6962905100424455,1.523945277428909,1.4674095711186206,-1.6839874177139116,-1.685083165619734,26.12435065087612,26.122722540724876
,-9.275,-0.333,-4.121,-9.371,-0.486,-4.073,4.34,-5.53,-4.27,0.309003846153848,0.2113134615384613,1.4397115384615384,0.9236538461538462,0.773851923076923,-6.789461538461539,-1.8793596153846153,-1.8334653846153852,-5.027884615384615,2.116745702343877,2.001273468184711,1.471400368986352,1.4537772241193172,-1.6760782909061365,-1.6905471793615976,26.12662316452145,26.122197679912684
,-9.22,-0.292,-3.924,-9.567,-0.84,-3.683,2.45,-6.37,-5.04,0.36400384615384773,0.015313461538461581,-0.45028846153846125,0.9646538461538461,0.419851923076923,-7.6294615384615385,-1.6823596153846148,-1.4434653846153847,-5.797884615384615,1.9731674329339797,1.5033637138093099,1.4181751255012993,1.4576814947420602,-1.6753237185899672,-1.6957630397598327,26.130047150893912,26.121235414907126
102110.0,-9.055,-0.524,-3.178,-8.909,-1.029,-3.429,-1.47,-7.14,-5.95,0.5290038461538487,0.673313461538461,-4.370288461538461,0.7326538461538461,0.23085192307692304,-8.399461538461537,-0.9363596153846148,-1.1894653846153846,-6.707884615384615,1.301305520180719,1.3861715366704956,1.393642242005296,1.4408154816852063,-1.692028090975496,-1.7010762244243174,26.1444271420136,26.119753694837446
,-9.277,-0.677,-3.587,-9.057,-0.938,-3.544,-0.98,-7.56,-6.23,0.3070038461538491,0.5253134615384614,-3.8802884615384614,0.5796538461538461,0.321851923076923,-8.819461538461539,-1.345359615384615,-1.3044653846153849,-6.9878846153846155,1.4967439452431541,1.4426270595415844,1.3526079809159701,1.40297163476677,-1.693867363203958,-1.7066342449484133,26.146765012201033,26.11770051560638
,-9.304,-0.797,-3.664,-9.366,-1.055,-3.24,-1.61,-7.84,-6.58,0.2800038461538481,0.2163134615384621,-4.510288461538462,0.4596538461538461,0.20485192307692301,-9.099461538461538,-1.422359615384615,-1.000465384615385,-7.337884615384615,1.5207862070725264,1.0438806492337502,1.3125716701770915,1.3785942547345316,-1.6966619716631892,-1.7121090690650516,26.141208856960688,26.115955851916816
,-9.136,-0.986,-3.611,-9.457,-0.926,-3.336,-1.54,-7.98,-6.44,0.44800384615384914,0.125313461538461,-4.4402884615384615,0.27065384615384613,0.3338519230769229,-9.239461538461539,-1.369359615384615,-1.0964653846153847,-7.197884615384615,1.4659831877797278,1.1529947570759698,1.2910567114115525,1.3473559698903412,-1.7053393201454545,-1.7175280705473281,26.128048334089904,26.114408528298537
102186.0,-9.191,-0.751,-3.211,-9.184,-0.859,-3.369,3.85,-7.49,-5.46,0.39300384615384765,0.3983134615384625,0.9497115384615387,0.5056538461538461,0.40085192307692297,-8.749461538461539,-0.9693596153846147,-1.129465384615385,-6.217884615384615,1.161807169525349,1.262944152732653,1.2673973553986069,1.310077979530587,-1.7157060807837181,-1.7231732688793062,26.131907259847825,26.112176688410564
,-9.284,-0.861,-3.065,-9.162,-0.816,-3.396,2.17,-7.14,-5.04,0.3000038461538477,0.42031346153846094,-0.7302884615384615,0.39565384615384613,0.443851923076923,-8.399461538461537,-0.8233596153846148,-1.1564653846153847,-5.797884615384615,0.9614912011712503,1.3080826125987364,1.2461503202775743,1.2742371061738362,-1.7238379150799172,-1.729201127663888,26.134583550348967,26.11016662106164
,-9.366,-0.704,-3.484,-9.184,-1.005,-3.338,1.26,-7.35,-5.32,0.2180038461538487,0.3983134615384625,-1.6402884615384614,0.5526538461538462,0.25485192307692306,-8.609461538461538,-1.2423596153846148,-1.098465384615385,-6.077884615384615,1.3771017989041763,1.195921952945502,1.2127161373508382,1.2837931415496846,-1.7242263831068927,-1.735364573529928,26.13648527414226,26.107784800972386
,-9.246,-0.761,-3.192,-9.237,-1.027,-3.082,0.07,-7.42,-5.53,0.33800384615384793,0.34531346153846165,-2.8302884615384616,0.4956538461538461,0.23285192307692304,-8.679461538461538,-0.950359615384615,-0.8424653846153847,-6.287884615384615,1.1238784337177612,0.9397921733423001,1.177743238888397,1.2638151864946408,-1.7348467081779928,-1.741614656369689,26.140116018051003,26.105453090221015
102262.0,-9.282,-1.146,-3.058,-9.447,-0.861,-3.151,0.14,-7.14,-4.62,0.30200384615384834,0.13531346153846258,-2.7602884615384613,0.11065384615384621,0.39885192307692297,-8.399461538461537,-0.8163596153846147,-0.9114653846153846,-5.377884615384615,0.8774358200981268,1.004072575448484,1.1383081316519588,1.2243731321394917,-1.7460907586815748,-1.748348286310115,26.12363253925654,26.102008282083332
,-9.308,-1.309,-2.675,-9.217,-0.67,-3.345,0.98,-6.37,-3.99,0.27600384615384854,0.3653134615384612,-1.9202884615384614,-0.05234615384615382,0.5898519230769229,-7.6294615384615385,-0.43335961538461465,-1.105465384615385,-4.747884615384615,0.516448254097643,1.305156286780092,1.1108099821043131,1.1777439591502026,-1.7671311218943417,-1.7559481601693108,26.095708669685397,26.097613568576996
,-9.335,-1.184,-2.675,-9.136,-0.78,-3.451,2.31,-5.53,-3.36,0.24900384615384752,0.4463134615384625,-0.5902884615384614,0.07265384615384618,0.4798519230769229,-6.789461538461539,-0.43335961538461465,-1.2114653846153849,-4.117884615384615,0.5050564849664411,1.3773532416023015,1.0575286657804417,1.1175550760404795,-1.7858890268768302,-1.764658681682241,26.08304260296285,26.09305741144938
,-9.55,-1.077,-2.836,-9.179,-1.07,-3.463,2.38,-5.53,-3.43,0.03400384615384766,0.4033134615384615,-0.5202884615384615,0.17965384615384616,0.1898519230769229,-6.789461538461539,-0.5943596153846147,-1.223465384615385,-4.187884615384616,0.6218481473730315,1.3021417159073791,1.0058361086657366,1.0702257929393864,-1.7799637351032929,-1.7734160799821457,26.078693712689088,26.08897910473596
102337.0,-9.131,-0.883,-3.654,-9.337,-0.706,-3.171,4.48,-5.04,-2.52,0.45300384615384814,0.245313461538462,1.579711538461539,0.3736538461538461,0.553851923076923,-6.2994615384615384,-1.4123596153846147,-0.9314653846153846,-3.2778846153846155,1.529571627791624,1.11110683997745,0.9342120861647187,1.029885507203117,-1.7868219306272588,-1.782909704356589,26.070068685853027,26.082233210314318
,-9.296,-1.091,-3.01,-9.174,-0.864,-3.183,3.99,-5.25,-2.52,0.288003846153849,0.40831346153846226,1.0897115384615388,0.16565384615384615,0.39585192307692296,-6.509461538461538,-0.7683596153846146,-0.9434653846153847,-3.2778846153846155,0.8371164260119168,1.1016104392409665,0.8710680345869114,1.0125243859090125,-1.7979339774813103,-1.7919562699745433,26.060360523909083,26.07557714849833
,-9.497,-0.785,-2.879,-9.222,-1.101,-3.204,4.9,-4.97,-2.38,0.08700384615384849,0.3603134615384622,1.999711538461539,0.4716538461538461,0.15885192307692297,-6.229461538461538,-0.6373596153846148,-0.964465384615385,-3.1378846153846154,0.7976555015547142,1.0417548666324377,0.8436445007334263,1.00310681857337,-1.7966995125763714,-1.8001180569598547,26.073291504776837,26.06911718625669
,-9.488,-0.637,-3.185,-9.33,-1.206,-3.307,5.11,-4.9,-2.38,0.09600384615384883,0.2523134615384617,2.209711538461539,0.6196538461538461,0.05385192307692299,-6.159461538461539,-0.9433596153846149,-1.0674653846153848,-3.1378846153846154,1.1327466581138939,1.0982005553835215,0.8152328416543028,0.9843046969656778,-1.7943897513483797,-1.8082560724725314,26.08248562135101,26.06295732548188
