Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
,-8.928,0.517,-4.795,-8.909,0.579,-4.958,2.24,-1.75,-2.03,0.5137499999999999,0.5323692307692287,-0.3460961538461538,0.4369115384615385,0.4999365384615384,-3.249480769230769,-1.7698307692307687,-1.9339000000000004,-2.7392884615384614,1.8939724672383182,2.06720167142897,1.9315423942790662,1.9443748793590414,-23.248213421145877,-23.27944674716442,23.887279052490022,23.730313978840073
,-8.99,0.409,-4.566,-8.725,1.096,-5.217,2.8,-2.03,-1.75,0.45175000000000054,0.7163692307692298,0.21390384615384583,0.3289115384615384,1.0169365384615385,-3.5294807692307693,-1.5408307692307686,-2.1929,-2.4592884615384616,1.6390302993054822,2.5211416477562367,1.9262558255056352,1.9247836836040568,-23.2855125767082,-23.325136593416595,23.977462514509227,23.776870970871077
,-8.827,0.122,-4.771,-8.729,0.986,-4.86,3.36,-2.38,-1.33,0.6147500000000008,0.7123692307692302,0.7739038461538459,0.04191153846153847,0.9069365384615384,-3.879480769230769,-1.7458307692307686,-1.8359000000000005,-2.0392884615384617,1.8513776530867796,2.168071174049262,1.9241870164800443,1.9070766341468142,-23.346810809312377,-23.370793159019506,24.01736712597371,23.826711603098996
52688.0,-8.902,0.682,-4.949,-8.418,-0.352,-4.941,1.82,-4.2,-5.67,0.5397500000000015,1.0233692307692301,-0.7660961538461539,0.6019115384615386,-0.43106346153846153,-5.699480769230769,-1.9238307692307686,-1.9169,-6.3792884615384615,2.0868043490639434,2.2153116937259023,1.923519956959778,1.8813845913774234,-23.385546576041463,-23.418061850174386,24.127286585124548,23.876547218041324
,-8.705,0.251,-4.927,-8.595,-0.751,-4.611,-0.21,-4.62,-5.81,0.7367500000000007,0.8463692307692288,-2.796096153846154,0.17091153846153848,-0.8300634615384616,-6.119480769230769,-1.9018307692307683,-1.5869,-6.519288461538461,2.046697728359561,1.9808073694769284,1.8984738894485969,1.856207245282019,-23.463423686549334,-23.466211683762815,24.1847321553701,23.926239019850122
,-8.777,0.079,-4.702,-8.839,-1.321,-4.456,-0.21,-4.27,-5.74,0.6647500000000015,0.602369230769229,-2.796096153846154,-0.0010884615384615243,-1.4000634615384615,-5.769480769230769,-1.6768307692307687,-1.4319000000000006,-6.449288461538462,1.8037891162460136,2.091258950133286,1.882237653425187,1.8002038512406395,-23.55083228929597,-23.519934964181633,24.21779909501972,23.97294547784122
,-8.681,0.108,-5.054,-8.918,-1.615,-4.269,-0.28,-4.97,-5.88,0.7607500000000016,0.5233692307692301,-2.8660961538461542,0.027911538461538474,-1.6940634615384615,-6.469480769230769,-2.028830769230769,-1.2449000000000003,-6.5892884615384615,2.1669503701415973,2.1664584864325582,1.857536044190247,1.7498628215792387,-23.638909200625363,-23.578445456291288,24.254774954220334,24.015530784683108
52764.0,-9.081,-1.56,-4.161,-8.885,-0.629,-4.518,5.81,-5.46,1.89,0.36075000000000124,0.5563692307692296,3.2239038461538456,-1.6400884615384617,-0.7080634615384616,-6.959480769230769,-1.1358307692307683,-1.4939,1.1807115384615383,2.027348578933321,1.7443158534257988,1.812086960061573,1.714912162907898,-23.65679799696456,-23.638865963968236,24.172632631082646,24.054849903931864
,-8.641,-1.493,-4.329,-9.038,-0.385,-4.267,6.86,-5.67,3.57,0.8007500000000007,0.40336923076922915,4.273903846153846,-1.5730884615384617,-0.46406346153846156,-7.169480769230769,-1.3038307692307685,-1.2429000000000006,2.8607115384615383,2.1944891307815455,1.3866730121648796,1.7530901600217534,1.6999009797203752,-23.696597706732952,-23.69930322336106,24.09203944454392,24.09295403593883
,-8.411,-1.223,-4.444,-8.875,-0.27,-4.121,8.61,-4.62,4.97,1.0307500000000012,0.5663692307692294,6.023903846153845,-1.3030884615384617,-0.3490634615384616,-6.119480769230769,-1.4188307692307687,-1.0969000000000007,4.260711538461538,2.18484916019634,1.2828908822434366,1.7033399256047164,1.6798322657120954,-23.75325441588331,-23.758830332359757,24.021619844141554,24.13517339559847
,-8.746,-0.816,-4.59,-8.811,-0.136,-3.934,9.24,-4.13,5.67,0.6957500000000003,0.6303692307692295,6.653903846153846,-0.8960884615384614,-0.21506346153846156,-5.629480769230769,-1.5648307692307686,-0.9099000000000004,4.960711538461538,1.9328057144301198,1.1276239043180558,1.665136173622096,1.6500179226447327,-23.807577397377393,-23.817634768984494,23.960229355251858,24.180296878318593
52839.0,-8.952,0.189,-3.922,-8.988,0.603,-3.85,5.25,-3.15,6.02,0.4897500000000008,0.45336923076922986,2.663903846153846,0.10891153846153848,0.5239365384615384,-4.649480769230769,-0.8968307692307689,-0.8259000000000003,5.310711538461538,1.0276294148909482,1.0780370892243656,1.6469696979597508,1.6347774762788008,-23.88575755262873,-23.876105202378582,24.004253542540486,24.222455462657162
,-8.739,0.431,-3.984,-9.048,0.768,-3.91,4.76,-2.59,5.39,0.70275,0.39336923076922936,2.173903846153846,0.35091153846153844,0.6889365384615385,-4.089480769230769,-0.9588307692307687,-0.8859000000000004,4.680711538461538,1.23949704087953,1.189197929590925,1.6314053320020714,1.6318123299200158,-23.95696661578831,-23.93508357205051,24.069820115775794,24.261092612426655
,-8.88,0.498,-3.999,-9.04,0.735,-3.783,3.64,-2.17,5.18,0.56175,0.40136923076923026,1.0539038461538461,0.4179115384615385,0.6559365384615384,-3.669480769230769,-0.9738307692307688,-0.7589000000000001,4.470711538461538,1.199399634642216,1.0804069658685052,1.6292580883425638,1.6366831929854995,-24.01479672077791,-23.994815922063804,24.15351897684431,24.29537171072521
,-8.966,0.51,-3.939,-8.945,0.818,-3.86,3.5,-1.47,5.11,0.47575000000000145,0.4963692307692291,0.913903846153846,0.4299115384615385,0.7389365384615384,-2.969480769230769,-0.9138307692307688,-0.8359000000000001,4.400711538461539,1.1163550815915457,1.2211217920944484,1.6293317390184574,1.6260871485130228,-24.063341745554816,-24.05569969474466,24.246649530756375,24.326510282864675
52915.0,-8.911,0.701,-4.089,-9.012,-0.053,-3.896,4.62,1.12,3.01,0.5307500000000012,0.42936923076922895,2.033903846153846,0.6209115384615385,-0.13206346153846155,-0.3794807692307691,-1.0638307692307691,-0.8719000000000001,2.300711538461538,1.3412541171071222,0.980820220124402,1.645979241479206,1.597047675665703,-24.108445864464,-24.116786613117085,24.350408324721318,24.356933028282242
,-8.849,0.44,-3.927,-8.983,-0.036,-3.917,3.57,1.89,3.01,0.5927500000000006,0.45836923076922886,0.9839038461538459,0.35991153846153845,-0.11506346153846153,0.3905192307692307,-0.9018307692307688,-0.8929,2.300711538461538,1.1376236699142261,1.0102536126622799,1.6504386093711834,1.5833282159123239,-24.179948432609844,-24.17766769823777,24.427399717944255,24.38796448973687
,-8.873,0.168,-3.915,-8.811,0.043,-4.13,2.8,2.38,3.15,0.5687500000000014,0.6303692307692295,0.21390384615384583,0.08791153846153849,-0.036063461538461544,0.8805192307692307,-0.8898307692307688,-1.1059,2.4407115384615383,1.0597187357806306,1.2734522960671617,1.6428839053669866,1.583254271136416,-24.26603670818825,-24.239631333247733,24.466529667960195,24.41596283417452
,-8.775,0.031,-3.955,-8.789,0.146,-4.202,2.87,3.43,3.29,0.6667500000000004,0.6523692307692297,0.2839038461538461,-0.049088461538461525,0.06693653846153845,1.930519230769231,-0.9298307692307688,-1.1779000000000002,2.5807115384615384,1.1452294525397506,1.3481522627046434,1.6351039212068863,1.6034770342099802,-24.355206036060366,-24.300885071596063,24.478526267443957,24.443165254204832
52991.0,-8.737,0.124,-4.31,-8.751,0.246,-4.616,2.17,6.37,3.29,0.7047500000000007,0.69036923076923,-0.41609615384615406,0.043911538461538474,0.16693653846153844,4.870519230769231,-1.2848307692307683,-1.5918999999999999,2.5807115384615384,1.4660801107961965,1.743164677437682,1.6536468410353855,1.5938556591204966,-24.435547435987207,-24.359714302698787,24.512709273043505,24.47342147716357
,-8.83,0.213,-4.338,-8.725,0.215,-4.606,2.59,7.35,2.59,0.6117500000000007,0.7163692307692298,0.003903846153845869,0.13291153846153847,0.13593653846153847,5.850519230769231,-1.3128307692307688,-1.5819,1.8807115384615383,1.454451157033218,1.7418585554751005,1.6412333378009833,1.5950235932678618,-24.5086396838102,-24.416318376819483,24.56558093228984,24.506360551023246
,-9.112,0.345,-4.3,-8.921,0.038,-4.597,2.66,7.56,1.89,0.32975000000000065,0.52036923076923,0.07390384615384615,0.2649115384615385,-0.04106346153846154,6.060519230769231,-1.2748307692307685,-1.5729000000000006,1.1807115384615383,1.3431703822998677,1.6572521697692486,1.6275169850798883,1.6162409005113494,-24.547989157217657,-24.473048331853644,24.656839845215902,24.546358641095303
,-9.0,0.378,-4.463,-9.088,-0.146,-4.599,2.1,7.14,1.33,0.44175000000000075,0.3533692307692302,-0.4860961538461539,0.2979115384615385,-0.22506346153846152,5.640519230769231,-1.4378307692307688,-1.5749000000000004,0.6207115384615385,1.5333791664801195,1.6296727846331955,1.608715935889698,1.6461390159825908,-24.597412962439495,-24.52895294173301,24.74211942487234,24.593158829469516
53067.0,-8.961,-0.373,-4.652,-8.705,0.136,-4.891,2.03,6.65,2.52,0.48075000000000045,0.7363692307692293,-0.5560961538461542,-0.4530884615384615,0.05693653846153847,5.150519230769231,-1.6268307692307689,-1.8669000000000002,1.8107115384615384,1.7558439760398035,2.0076844930007427,1.6034443068458673,1.6811710937742033,-24.645574437810957,-24.584588114756976,24.715161261717657,24.64559580676228
,-8.849,-0.347,-4.647,-8.732,0.103,-4.877,3.78,6.72,3.08,0.5927500000000006,0.7093692307692301,1.1939038461538458,-0.4270884615384615,0.023936538461538454,5.220519230769231,-1.621830769230769,-1.8529,2.3707115384615385,1.7787895211359208,1.9841915415190263,1.6016486577232079,1.7250397089898517,-24.70419194912179,-24.639123868512563,24.69246795732875,24.703504642871163
,-8.866,-0.244,-4.843,-8.847,0.057,-4.783,4.41,6.65,3.78,0.5757500000000011,0.5943692307692299,1.8239038461538462,-0.3240884615384615,-0.02206346153846154,5.150519230769231,-1.8178307692307687,-1.7589000000000006,3.070711538461538,1.9341742679925447,1.8567419822959428,1.6356385578568493,1.7669192938394085,-24.761882594562536,-24.6914332244829,24.68445688267311,24.76303218997577
,-8.748,-0.072,-4.783,-8.94,0.144,-4.743,4.34,6.51,4.27,0.6937500000000014,0.5013692307692299,1.7539038461538459,-0.1520884615384615,0.06493653846153845,5.010519230769231,-1.757830769230769,-1.7189000000000005,3.560711538461538,1.8958873848115494,1.7917045151445865,1.6677273780672943,1.8013453828961137,-24.831191510848228,-24.741888140149367,24.696881928116046,24.823297985281883
53142.0,-8.921,0.321,-5.016,-9.067,0.335,-4.731,1.26,6.23,4.83,0.5207500000000014,0.37436923076922923,-1.326096153846154,0.24091153846153848,0.25593653846153847,4.730519230769231,-1.9908307692307687,-1.7069,4.1207115384615385,2.071865363284951,1.7661153537259167,1.6949802055438137,1.8338134828293096,-24.873772454391187,-24.792224876392257,24.768453895366093,24.881364446235484
,-8.775,0.263,-4.867,-9.208,0.768,-4.683,0.28,6.09,4.55,0.6667500000000004,0.23336923076922922,-2.3060961538461537,0.1829115384615385,0.6889365384615385,4.590519230769231,-1.8418307692307687,-1.6589,3.8407115384615382,1.9673212182781878,1.8113652204614035,1.7288372257137579,1.862876260026479,-24.929719022450133,-24.84278320475753,24.82418512379404,24.936599335894684
,-8.593,0.112,-4.714,-9.024,1.184,-4.896,-0.28,6.58,4.55,0.8487500000000008,0.41736923076923027,-2.8660961538461542,0.03191153846153848,1.1049365384615384,5.080519230769231,-1.6888307692307691,-1.8719000000000001,3.8407115384615382,1.890382044954822,2.213389129552295,1.763549705964069,1.924016841616864,-24.99660108630057,-24.89319076608151,24.855243540503427,24.989191003139727
,-8.701,0.112,-4.714,-8.758,1.443,-5.013,0.07,7.07,4.9,0.7407500000000002,0.6833692307692303,-2.516096153846154,0.03191153846153848,1.3639365384615385,5.570519230769231,-1.6888307692307691,-1.9889000000000001,4.190711538461539,1.8444181401969495,2.5065992093896012,1.8065801125676955,1.9543737205126557,-25.056020883605903,-24.94275934099388,24.891995076158143,25.039956090404285
53218.0,-8.665,1.184,-4.87,-9.095,0.546,-4.771,-2.66,5.39,1.61,0.7767500000000016,0.34636923076922876,-5.246096153846154,1.1039115384615383,0.4669365384615385,3.8905192307692307,-1.8448307692307688,-1.7469000000000001,0.9007115384615385,2.285905031786997,1.841103197806715,1.8489346103649729,1.9700074348042451,-25.080392297966792,-24.991975742849966,25.00446089194694,25.090868457089478
,-8.859,0.701,-4.661,-8.753,0.715,-5.011,-5.32,5.74,1.33,0.5827500000000008,0.6883692307692293,-7.906096153846154,0.6209115384615385,0.6359365384615384,4.240519230769231,-1.6358307692307683,-1.9869000000000003,0.6207115384615385,1.844199286047146,2.1968247742640434,1.8942495244153128,2.0016247508882077,-25.1106151277635,-25.0406465228913,25.11119087457184,25.143216539079916
,-9.076,0.445,-4.614,-8.538,0.708,-5.039,-6.02,5.74,1.4,0.36575000000000024,0.9033692307692291,-8.606096153846153,0.36491153846153845,0.6289365384615384,4.240519230769231,-1.5888307692307686,-2.0149,0.6907115384615383,1.6707234081848505,2.2959658417564865,1.9198407473965018,2.026194820666489,-25.131776827852764,-25.088417569221694,25.212582972956206,25.197263146129334
,-9.124,0.385,-4.673,-8.531,0.503,-4.941,-4.69,5.04,1.4,0.3177500000000002,0.9103692307692288,-7.276096153846154,0.3049115384615385,0.42393653846153845,3.540519230769231,-1.6478307692307688,-1.9169,0.6907115384615383,1.7056618518365971,2.1640240144171483,1.9351816986172776,2.050281121195322,-25.15011756359633,-25.13448712647456,25.30884434227352,25.25216682459417
53294.0,-8.801,0.366,-4.949,-8.801,0.213,-5.118,-8.33,3.92,-0.14,0.6407500000000006,0.6403692307692292,-10.916096153846155,0.2859115384615385,0.13393653846153847,2.420519230769231,-1.9238307692307686,-2.0939000000000005,-0.8492884615384616,2.047786805056741,2.19372490482536,1.958470319968265,2.0649400607810757,-25.199768914506574,-25.181755978996442,25.384981253753356,25.303430271352763
,-9.088,0.28,-4.867,-8.495,0.122,-5.085,-7.77,3.22,-0.42,0.35375000000000156,0.9463692307692302,-10.356096153846153,0.1999115384615385,0.04293653846153846,1.720519230769231,-1.8418307692307687,-2.0609,-1.1292884615384615,1.8861188372409798,2.2682078999249176,1.9585333671589813,2.0752646657171456,-25.225506995022577,-25.22909140716861,25.465859094082813,25.352000530177524
,-9.127,0.313,-4.896,-8.461,-0.038,-4.953,-6.93,2.31,-0.63,0.3147500000000001,0.9803692307692291,-9.516096153846153,0.23291153846153848,-0.11706346153846153,0.8105192307692308,-1.8708307692307686,-1.9289000000000005,-1.3392884615384615,1.9113668183656192,2.1669062953128404,1.9614567230090247,2.0754257412354367,-25.245800807857567,-25.275762689899743,25.551969767260232,25.403100377772564
,-9.064,0.345,-5.047,-8.614,0.101,-4.937,-7.42,1.75,-0.91,0.3777500000000007,0.8273692307692286,-10.006096153846155,0.2649115384615385,0.021936538461538466,0.25051923076923077,-2.0218307692307684,-1.9129000000000005,-1.6192884615384617,2.073806366351097,2.0842762450652605,1.9648260933592783,2.0668341525792977,-25.26879442311638,-25.32197493294566,25.636730793734735,25.45763079872651
53370.0,-8.928,-0.019,-4.86,-8.971,-0.414,-4.824,-8.61,0.84,-0.07,0.5137499999999999,0.4703692307692293,-11.196096153846153,-0.09908846153846153,-0.49306346153846153,-0.6594807692307693,-1.834830769230769,-1.7999,-0.7792884615384617,1.9079731490317244,1.924577564131601,1.9566878758585806,2.058243206521195,-25.323551863093105,-25.36773724386095,25.663246961637984,25.515055242924284
,-8.849,-0.055,-4.927,-9.107,0.117,-4.972,-8.05,0.63,0.49,0.5927500000000006,0.3343692307692301,-10.636096153846154,-0.13508846153846152,0.037936538461538466,-0.8694807692307692,-1.9018307692307683,-1.9479000000000006,-0.2192884615384616,1.9966376060100954,1.9767539992208571,1.9599244536910936,2.0524211955383724,-25.377858283051932,-25.41285702083507,25.682756661895617,25.575094421082273
,-8.835,0.041,-5.185,-9.198,0.737,-5.497,-5.46,0.56,1.12,0.6067499999999999,0.243369230769229,-8.046096153846154,-0.03908846153846152,0.6579365384615384,-0.9394807692307692,-2.1598307692307683,-2.4729,0.4107115384615385,2.2437786036152088,2.570475341474405,1.9594846680551514,2.0580536562220395,-25.41904245888742,-25.45835370756149,25.71779167309239,25.635578654231967
,-8.82,0.007,-5.193,-9.122,0.199,-4.791,-3.99,0.91,1.4,0.6217500000000005,0.3193692307692295,-6.576096153846154,-0.07308846153846152,0.11993653846153847,-0.5894807692307692,-2.1678307692307683,-1.7669000000000006,0.6907115384615383,2.256414241608514,1.7995324639528645,1.9575794771816413,2.0465279444234414,-25.468731380331448,-25.50356488780232,25.747291986822823,25.697259748042807
53446.0,-8.344,0.268,-4.877,-9.217,0.022,-4.688,-1.4,-2.94,0.98,1.0977500000000013,0.22436923076922888,-3.986096153846154,0.1879115384615385,-0.05706346153846154,-4.439480769230769,-1.8518307692307685,-1.6639,0.2707115384615384,2.1609356785098455,1.6799288676484867,1.9394441825964148,2.008105253709687,-25.54566315644644,-25.54874018435535,25.79025120177523,25.75951736624697
,-8.141,0.366,-4.929,-9.012,0.244,-5.145,0.07,-2.17,0.7,1.3007500000000007,0.42936923076922895,-2.516096153846154,0.2859115384615385,0.16493653846153844,-3.669480769230769,-1.903830769230769,-2.1209,-0.009288461538461634,2.323417217848587,2.170202480887678,1.9242960127744744,1.962578816572298,-25.62064631713513,-25.593611326839316,25.83957639919528,25.821951945996144
,-8.557,0.483,-4.922,-8.679,0.254,-5.274,1.61,-1.82,-0.14,0.8847500000000004,0.7623692307692291,-0.9760961538461539,0.4029115384615385,0.17493653846153845,-3.3194807692307693,-1.8968307692307684,-2.2499000000000002,-0.8492884615384616,2.131451908307113,2.3819864916729845,1.891630778662583,1.9493565287790988,-25.67759464057743,-25.63939061298243,25.91792105632836,25.882985712962824
,-9.067,0.23,-4.834,-8.363,-0.022,-5.13,1.47,-2.38,-0.7,0.3747500000000006,1.0783692307692299,-1.116096153846154,0.14991153846153848,-0.10106346153846155,-3.879480769230769,-1.8088307692307684,-2.1059,-1.4092884615384615,1.8533158887733843,2.3681023692247676,1.8664798486893734,1.9218535259489178,-25.706448172384736,-25.685395095943996,25.99307657237562,25.943594911567153
53521.0,-8.516,-0.244,-4.709,-8.681,0.369,-4.893,6.3,-0.98,1.33,0.9257500000000007,0.7603692307692302,3.713903846153846,-0.3240884615384615,0.28993653846153844,-2.4794807692307694,-1.6838307692307684,-1.8689,0.6207115384615385,1.9486745374255419,2.038384598998837,1.8536924601796163,1.891801469193489,-25.77697932278661,-25.73307427413236,25.989689460939314,26.002567987486973
,-8.981,-0.067,-4.482,-8.737,0.373,-4.762,9.45,-2.24,1.26,0.4607500000000009,0.7043692307692293,6.863903846153845,-0.14708846153846153,0.29393653846153844,-3.739480769230769,-1.456830769230769,-1.7378999999999998,0.5507115384615384,1.5350183934387451,1.8981125129710268,1.8384889080071325,1.8653749197408578,-25.828134094915736,-25.782208493549927,26.00494615431614,26.06001791429555
,-9.074,0.029,-4.819,-8.729,0.211,-4.901,10.01,-4.55,1.05,0.3677500000000009,0.7123692307692302,7.423903846153846,-0.05108846153846153,0.13193653846153847,-6.049480769230769,-1.7938307692307687,-1.8769,0.34071153846153845,1.8318512281409258,2.011872456476294,1.8114994520786283,1.8276617884737913,-25.859027788820445,-25.83171120897197,26.043757299188638,26.116984219259965
,-8.89,0.27,-4.798,-8.947,0.163,-4.712,9.38,-5.88,1.47,0.5517500000000002,0.49436923076923023,6.793903846153847,0.1899115384615385,0.08393653846153847,-7.379480769230769,-1.7728307692307688,-1.6879,0.7607115384615384,1.8663931502425175,1.7608102364594163,1.7970657860715322,1.7934885226824338,-25.90571026831575,-25.881976155080086,26.11025890213139,26.174097136927166
53597.0,-8.923,0.268,-4.657,-8.892,0.357,-4.537,2.87,-8.82,2.45,0.5187500000000007,0.5493692307692299,0.2839038461538461,0.1879115384615385,0.27793653846153843,-10.31948076923077,-1.6318307692307688,-1.5129000000000001,1.7407115384615386,1.7225806129744017,1.6333773847852668,1.7795727169111566,1.7451748142122752,-25.951702678360093,-25.931811038476503,26.17749243181505,26.23239416191237
,-8.634,0.538,-4.774,-8.976,0.436,-4.556,2.94,-9.24,2.17,0.8077500000000004,0.46536923076922854,0.35390384615384596,0.45791153846153854,0.35693653846153844,-10.73948076923077,-1.7488307692307687,-1.5319000000000003,1.4607115384615383,1.9800384084568905,1.6403322295912037,1.7579184578436282,1.7261276849400018,-26.004305712175192,-25.981926512065545,26.25790056022399,26.291478956008106
,-8.579,0.57,-4.831,-8.804,0.419,-4.795,2.31,-9.1,1.68,0.8627500000000001,0.6373692307692291,-0.27609615384615394,0.48991153846153845,0.33993653846153843,-10.59948076923077,-1.8058307692307691,-1.7709000000000001,0.9707115384615383,2.0604309367504516,1.9125593315012668,1.730147634283775,1.7013809027314069,-26.05668630927811,-26.031737344624602,26.341043957258066,26.35303899216584
,-8.746,0.529,-4.755,-8.813,0.17,-4.396,1.12,-8.82,1.26,0.6957500000000003,0.6283692307692288,-1.4660961538461539,0.44891153846153853,0.09093653846153847,-10.31948076923077,-1.7298307692307686,-1.3719000000000001,0.5507115384615384,1.917786255566928,1.5116967136978499,1.6927710552395594,1.6645043715451462,-26.105209708711833,-26.080874721623353,26.427893562875827,26.417508811752043
53672.0,-8.842,0.182,-4.307,-9.05,0.4,-4.128,4.83,-7.0,3.29,0.5997500000000002,0.3913692307692287,2.243903846153846,0.10191153846153847,0.32093653846153847,-8.49948076923077,-1.281830769230769,-1.1039000000000003,2.5807115384615384,1.4188643857389414,1.2143991709946829,1.6565254667638234,1.6172945922328275,-26.171158796679265,-26.12990649444418,26.47394161381174,26.48413813630174
,-8.983,0.108,-4.401,-8.997,0.524,-4.188,7.0,-6.51,3.85,0.4587500000000002,0.4443692307692295,4.413903846153846,0.027911538461538474,0.44493653846153847,-8.00948076923077,-1.3758307692307685,-1.1639,3.1407115384615385,1.4505657248264963,1.322911843817483,1.615072628313332,1.5944323202544681,-26.222670588188986,-26.178750814771018,26.515294149636638,26.552724669493838
,-8.935,0.33,-4.346,-8.837,0.546,-4.312,8.12,-6.02,4.13,0.5067500000000003,0.6043692307692297,5.533903846153845,0.2499115384615385,0.4669365384615385,-7.519480769230769,-1.3208307692307688,-1.2879000000000005,3.4207115384615383,1.436608944877818,1.4973237151835388,1.5846980186817026,1.567164923598888,-26.2706537376879,-26.226130505431023,26.591338833080606,26.623236974959788
,-9.067,0.392,-4.111,-8.703,0.404,-4.267,8.33,-6.09,4.06,0.3747500000000006,0.73836923076923,5.743903846153846,0.3119115384615385,0.32493653846153847,-7.589480769230769,-1.0858307692307685,-1.2429000000000006,3.350711538461538,1.1902751067437,1.481746700679341,1.5451558249105757,1.506077634449682,-26.306731684764237,-26.27231470091971,26.68703003828442,26.695473958837933
53748.0,-8.806,0.266,-4.188,-8.737,0.629,-4.247,-0.77,-8.47,3.99,0.6357500000000016,0.7043692307692293,-3.356096153846154,0.1859115384615385,0.5499365384615384,-9.96948076923077,-1.1628307692307684,-1.2229,3.2807115384615386,1.3382513069311603,1.5146123661153355,1.4773973049347737,1.448044090062037,-26.371435460750046,-26.318521612562556,26.74588294687147,26.767490453397862
,-8.947,0.196,-4.233,-8.744,0.596,-4.219,-0.84,-9.1,4.27,0.4947500000000016,0.6973692307692296,-3.426096153846154,0.11591153846153848,0.5169365384615384,-10.59948076923077,-1.2078307692307684,-1.1949000000000005,3.560711538461538,1.3103694953520215,1.4769337286487387,1.42565373758609,1.3917381839159952,-26.42760726845319,-26.36457639993729,26.802542439296552,26.840834934892435
,-8.859,0.297,-4.219,-8.964,0.67,-3.97,0.98,-9.24,4.27,0.5827500000000008,0.477369230769229,-1.606096153846154,0.21691153846153846,0.5909365384615385,-10.73948076923077,-1.193830769230769,-0.9459000000000004,3.560711538461538,1.346060950915627,1.2131834918816327,1.3852854701157173,1.341907784548903,-26.48683951547966,-26.4080316611619,26.866105182828207,26.918965589918137
,-8.792,0.538,-4.31,-9.124,0.926,-4.066,2.66,-9.52,3.78,0.6497500000000009,0.31736923076922885,0.07390384615384615,0.45791153846153854,0.8469365384615385,-11.01948076923077,-1.2848307692307683,-1.0419,3.070711538461538,1.51084352105648,1.3797029893496155,1.3662008361868034,1.2893022122839426,-26.532395593833503,-26.449753694843476,26.950794953429988,27.001082925799246
53824.0,-9.021,0.955,-4.111,-9.225,0.299,-3.881,3.36,-8.47,2.31,0.42074999999999996,0.21636923076922976,0.7739038461538459,0.8749115384615385,0.21993653846153843,-9.96948076923077,-1.0858307692307685,-0.8569,1.6007115384615385,1.456547020195853,0.9107498750887161,1.3155029735480794,1.2465625348255087,-26.54150777616455,-26.49253063974372,27.067692416875534,27.082583692093216
,-8.784,0.852,-4.145,-9.246,0.593,-4.515,1.54,-7.98,1.75,0.6577500000000001,0.19536923076922896,-1.046096153846154,0.7719115384615385,0.5139365384615384,-9.47948076923077,-1.1198307692307683,-1.4909,1.0407115384615384,1.5107956305953607,1.5890508839861575,1.2711510844826994,1.2320454615172065,-26.571796736431434,-26.53278471576078,27.172935440223956,27.166191807993627
,-8.837,0.579,-3.915,-9.093,0.727,-4.073,0.42,-6.86,1.54,0.604750000000001,0.34836923076922943,-2.166096153846154,0.49891153846153846,0.6479365384615384,-8.35948076923077,-0.8898307692307688,-1.0489000000000006,0.8307115384615384,1.1859317364755368,1.2811612267081245,1.2492771230766617,1.1972601524124915,-26.618633509628694,-26.570078084244837,27.263807901738936,27.251847187680596
,-9.081,0.407,-3.927,-8.969,0.555,-3.79,-0.14,-6.86,1.26,0.36075000000000124,0.47236923076923,-2.726096153846154,0.3269115384615384,0.4759365384615385,-8.35948076923077,-0.9018307692307688,-0.7659000000000002,0.5507115384615384,1.0248465508604938,1.0179641883780912,1.2197271423282463,1.1687115734631452,-26.65543008501937,-26.60553417358832,27.35897197113691,27.338978657355042
53900.0,-8.99,0.428,-4.195,-8.911,0.529,-4.173,-2.03,-8.54,0.63,0.45175000000000054,0.5303692307692298,-4.616096153846154,0.34791153846153844,0.44993653846153847,-10.039480769230769,-1.169830769230769,-1.1489000000000003,-0.07928846153846159,1.301393303246074,1.3430210793541166,1.1815724215770873,1.1091141315559332,-26.693868552229013,-26.6402079552827,27.45015411138453,27.426752357952054
,-9.031,0.318,-4.104,-8.918,0.431,-4.051,-3.36,-8.05,0.42,0.41075000000000017,0.5233692307692301,-5.946096153846154,0.23791153846153848,0.35193653846153844,-9.54948076923077,-1.0788307692307688,-1.0269000000000004,-0.2892884615384616,1.1786404418957415,1.2051133925155202,1.1352194876934245,1.0808328680088979,-26.738683708829132,-26.675253437580654,27.53054184981737,27.514108854076255
,-8.983,0.464,-4.259,-8.935,0.244,-3.836,-2.45,-8.89,-0.21,0.4587500000000002,0.5063692307692289,-5.036096153846154,0.38391153846153847,0.16493653846153844,-10.38948076923077,-1.233830769230769,-0.8119000000000001,-0.9192884615384616,1.3711958280874752,0.970976554603403,1.0905984473601795,1.0732099733953937,-26.777535113606632,-26.71118189970961,27.623571143889915,27.598832139483992
,-8.954,0.519,-4.142,-9.069,0.045,-3.47,-1.47,-9.17,-0.35,0.48775000000000013,0.37236923076922857,-4.056096153846154,0.4389115384615385,-0.03406346153846154,-10.66948076923077,-1.116830769230769,-0.4459000000000004,-1.0592884615384617,1.2953201797992904,0.5819329630083259,1.0434853140938938,1.046614251539613,-26.82143539984095,-26.741061672343335,27.71773798002712,27.68290108026958
