Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
,-0.065,-0.072,-9.902,-0.065,-0.057,-9.892,2.8,1.4,0.91,-0.0543771210154515,-0.05789629160622963,-0.06580835562324203,-0.06669973702736519,-9.93083720703954,-9.922018568435531,-0.05618639435506966,-0.04804100993076035,-0.05779442543949363,-0.06078078290020389,-9.918791510445617,-9.91333762103003,2.749524035062699,2.747776883467993,1.2778172900322742,1.3110719379168994,0.812112537813959,0.7892491041305382
,-0.074,-0.069,-9.935,-0.096,-0.072,-9.916,2.66,1.12,0.84,-0.052600056265799465,-0.05860054765343525,-0.06397323726239595,-0.06680033336635925,-9.931076172060447,-9.922586279391114,-0.05701424688166647,-0.05013837831003392,-0.058104421930398525,-0.061271427743878566,-9.919561470939016,-9.913454053620816,2.748803522624268,2.7439381775329608,1.285123311468845,1.3027158770370757,0.813365187761524,0.791468569637688
18399.0,-0.05,-0.072,-9.952,-0.089,-0.067,-9.935,2.66,1.12,0.7,-0.05096659163256311,-0.058224423872123184,-0.06227347982605703,-0.0670277279875641,-9.931033798893345,-9.923872616059855,-0.057514684159375475,-0.05183789567647872,-0.058587452239464766,-0.061521952750577556,-9.920235125983695,-9.914396312550204,2.7473357043465807,2.740267347952994,1.2933721020354423,1.2947252479113263,0.8135444461458783,0.7874684168951365
,-0.05,-0.067,-9.957,-0.043,-0.091,-9.935,2.73,1.33,0.84,-0.04956510108052973,-0.05786474893855536,-0.06082301711544908,-0.06702651537228062,-9.930728759127751,-9.925321360653179,-0.05765832063781228,-0.05145139206361274,-0.05922897576265118,-0.06281110258660226,-9.920798037159436,-9.915297364104694,2.7452859687630995,2.739818330763422,1.302210764925897,1.2962679023648642,0.8126509118455113,0.7897657563753518
,-0.067,-0.069,-9.899,-0.043,-0.024,-9.899,2.8,1.33,0.84,-0.04847297506321057,-0.058264256657240374,-0.059724070786251825,-0.06711282086472709,-9.930184503499966,-9.924170260735233,-0.05743887019898229,-0.051081791234873976,-0.05999805457003999,-0.061113794548789936,-9.921235305045572,-9.914584639001657,2.7428254679345794,2.742450227929865,1.3112597341204963,1.297743092623132,0.8107397424736262,0.7919626273683179
,-0.019,-0.002,-9.931,-0.014,-0.045,-9.933,2.66,1.33,0.84,-0.04775112697749309,-0.056547131041590745,-0.05905861573269624,-0.06426527191989277,-9.929427495784674,-9.924468942570524,-0.056872389343520034,-0.04946011037231695,-0.060847687380535365,-0.06040909740842168,-9.921534620370855,-9.915389989485373,2.7401137742634987,2.7388444701631913,1.3201515208051444,1.299153769066646,0.8079188264288107,0.7940634236160207
18475.0,-0.062,-0.074,-9.94,-0.072,-0.065,-9.923,2.73,1.47,0.77,-0.04743872207419814,-0.056785598843209974,-0.05888071688890169,-0.06469099629037194,-9.9284854562374,-9.925148155137391,-0.05599484402987341,-0.05044583696308058,-0.06171668818576896,-0.06060986923272407,-9.92168924530104,-9.915722794563134,2.737289368955008,2.738457679031332,1.3285716755696138,1.3066253084372699,0.8043435937140407,0.7930110690164671
,-0.029,-0.069,-9.89,-0.089,-0.05,-9.931,2.8,1.47,0.84,-0.04754901904045284,-0.055570464072256846,-0.059210980842590195,-0.06487943996096839,-9.927386082664654,-9.923611037089898,-0.054859043655615176,-0.05213190838214611,-0.06253371980132348,-0.06014587271810156,-9.921700233632114,-9.916390905537963,2.7344675254794315,2.741149080952024,1.3362931675999667,1.3137700984247684,0.8002082699407259,0.7950660142494348
,-0.026,-0.045,-9.928,-0.026,-0.045,-9.943,2.73,1.33,0.77,-0.048067244181074976,-0.05427727261397017,-0.06003396411419163,-0.06401006158766222,-9.926156714637203,-9.923802977579307,-0.053531312998968676,-0.05098909369293646,-0.06322371581076004,-0.059483505256451796,-9.921577305630633,-9.91755458878578,2.7317439631651146,2.740661503340131,1.3431960680953159,1.31447987322014,0.7957339074008296,0.7939698138164131
,-0.065,-0.069,-9.954,-0.079,-0.084,-9.921,2.66,1.26,0.77,-0.04895118386963216,-0.05474620470212634,-0.06129874348962442,-0.06422828426135593,-9.92482509338211,-9.925123570024684,-0.05208761929830248,-0.05221408173122525,-0.06371621984914722,-0.060555673806529854,-9.921337958651698,-9.91770526536433,2.729201990157347,2.7371339710404308,1.349268004923593,1.3120973300674632,0.7911543137152176,0.7929215530110242
