Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
,0.675,9.581,1.316,-1.232,8.492,1.62,-28.28,13.86,-313.6
6133.0,-1.192,8.849,2.206,-3.159,9.067,2.364,-39.06,-12.88,-342.37
,-2.123,9.366,2.797,-3.884,8.418,1.972,-45.85,-16.66,-357.7
,-2.838,9.787,2.709,-4.855,8.265,1.847,-44.66,-15.47,-351.33
,-2.943,9.519,2.642,-5.686,8.557,1.644,-29.89,-14.07,-321.44
6209.0,-5.989,8.337,1.828,-6.1,6.889,2.919,-7.35,-0.28,-239.54
,-6.035,7.753,2.182,-6.183,6.774,2.946,-10.78,1.89,-223.02
,-5.614,7.059,2.644,-6.382,6.825,2.185,1.19,8.96,-227.99
,-5.889,7.059,2.34,-6.389,6.743,1.819,13.51,7.49,-233.03
6285.0,-7.047,6.583,1.721,-8.868,5.497,2.041,38.36,39.2,-235.41
,-7.971,6.394,1.546,-8.428,4.874,2.058,46.76,44.03,-215.11
,-8.521,5.87,1.843,-8.15,4.81,1.512,53.62,31.57,-186.55
,-8.873,5.712,1.957,-8.093,4.451,1.405,57.26,10.22,-161.49
6361.0,-7.925,4.267,1.249,-9.079,4.068,1.754,11.41,36.4,-102.69
