Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,Yaw_deg,Pitch_deg,Roll_deg,KneeAngle_fused_deg,KneeAngle_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
,-9.098,-1.101,-4.18,-8.71,-1.074,-4.271,11.9,-8.26,-0.14,0.433259615384614,0.8198076923076911,9.265711538461538,-1.4775057692307692,-1.447778846153846,-9.668346153846153,-1.4781423076923073,-1.5703019230769235,-0.8840192307692307,2.134394966781774,2.287792903511266,2.305589711126966,2.1235676680441244,84.63312515920498,-53.89059798873301,-122.65336248756755,53.12422753845795,53.186111288860616,-128.47629818801943,-128.5747413229444
,-8.985,-0.907,-4.257,-8.801,-1.299,-4.135,11.34,-9.1,-0.35,0.5462596153846153,0.7288076923076918,8.70571153846154,-1.2835057692307692,-1.6727788461538462,-10.508346153846153,-1.5551423076923072,-1.4343019230769234,-1.0940192307692307,2.0890797553524307,2.320898904960924,2.260248868471904,2.0970357849795422,84.50085183998483,-53.867660817282605,-122.51834339758315,53.10129036700754,53.190354437349804,-128.34127909803502,-128.44102449209313
58303.0,-9.016,-1.5,-4.109,-9.088,-1.295,-4.101,7.49,-7.84,-0.28,0.5152596153846147,0.4418076923076928,4.855711538461539,-1.8765057692307692,-1.6687788461538462,-9.248346153846153,-1.4071423076923075,-1.4003019230769236,-1.0240192307692308,2.401419548371399,2.2228050634560246,2.23190576353358,2.0697581882047937,84.41574099790297,-53.89304420448321,-122.39741546058188,53.12667375420815,53.19620289723022,-128.22035116103376,-128.3099193956707
,-9.093,-1.512,-4.001,-9.062,-1.256,-4.075,8.61,-8.82,-0.35,0.4382596153846148,0.4678076923076926,5.975711538461538,-1.8885057692307692,-1.629778846153846,-10.228346153846154,-1.2991423076923079,-1.3743019230769238,-1.0940192307692307,2.3337301186150605,2.1825968249142447,2.208449343877302,2.0464462752889134,84.34743476615164,-53.92559991980442,-122.2857816077436,53.15922946952936,53.203685379184705,-128.10871730819548,-128.1809834522705
,-8.837,-1.299,-4.154,-8.921,-1.223,-4.166,9.66,-9.31,-0.14,0.694259615384615,0.6088076923076926,7.025711538461539,-1.675505769230769,-1.5967788461538461,-10.718346153846154,-1.4521423076923075,-1.465301923076924,-0.8840192307692307,2.323366798004466,2.25110177813229,2.193630106260915,2.0372994111756313,84.22929008788135,-53.93553491688045,-122.1485985243832,53.16916446660539,53.214530658989254,-127.97153422483507,-128.05448420055706
,-8.978,-1.194,-4.063,-8.82,-1.273,-4.214,9.73,-8.96,0.14,0.553259615384615,0.7098076923076917,7.095711538461539,-1.5705057692307691,-1.646778846153846,-10.368346153846154,-1.3611423076923073,-1.513301923076924,-0.6040192307692307,2.1506494263344273,2.346442038190434,2.1711240455759304,2.035237125382093,84.11717699652712,-53.945483562297134,-122.01291693448215,53.17911311202207,53.22847729238035,-127.83585263493401,-127.93219574622906
58379.0,-8.835,-1.333,-4.283,-9.174,-1.251,-3.702,7.21,-8.26,1.4,0.6962596153846139,0.3558076923076925,4.5757115384615386,-1.7095057692307694,-1.6247788461538462,-9.668346153846153,-1.581142307692308,-1.0013019230769236,0.6559807692307692,2.4304728807833613,1.9414198293959746,2.1555108674150603,2.004575236431573,83.98984150523493,-53.94320736022667,-121.87405710249865,53.17683690995161,53.24571862726785,-127.69699280295052,-127.81334204054906
,-9.021,-1.366,-4.022,-9.165,-1.242,-3.687,7.35,-8.26,1.75,0.510259615384614,0.36480769230769283,4.715711538461538,-1.7425057692307693,-1.6157788461538463,-9.668346153846153,-1.3201423076923078,-0.9863019230769234,1.0059807692307694,2.244875707796345,1.9278530585888427,2.137827874879326,1.987624087223773,83.89503925131287,-53.96274704724629,-121.74765486112564,53.19637659697123,53.26624428916526,-127.5705905615775,-127.6979588532553
,-8.997,-1.273,-3.984,-9.124,-1.297,-3.745,7.42,-9.73,1.75,0.5342596153846149,0.4058076923076914,4.7857115384615385,-1.6495057692307693,-1.670778846153846,-11.138346153846154,-1.2821423076923075,-1.0443019230769237,1.0059807692307694,2.156430271659871,2.011653136709565,2.1120098127443083,1.9753468520294961,83.79439077772327,-53.97958640979055,-121.61843936771123,53.21321595951549,53.28792252630858,-127.4413750681631,-127.58410639918108
,-8.899,-1.254,-3.903,-9.045,-1.412,-3.723,7.35,-10.64,1.33,0.6322596153846156,0.48480769230769205,4.715711538461538,-1.6305057692307692,-1.7857788461538462,-12.048346153846154,-1.2011423076923076,-1.0223019230769235,0.5859807692307694,2.121566432631683,2.114035432015757,2.080772519900733,1.9654250575067378,83.69702158186563,-54.00173433007432,-121.49111375298365,53.23536387979926,53.310756041666906,-127.31404945343552,-127.47076262007592
58455.0,-8.983,-1.35,-3.826,-9.048,-0.751,-3.503,3.29,-12.18,1.26,0.5482596153846142,0.48180769230769194,0.6557115384615386,-1.7265057692307693,-1.1247788461538462,-13.588346153846153,-1.1241423076923076,-0.8023019230769237,0.5159807692307693,2.131925586176169,1.4632000823178528,2.0740299899565575,1.9662106729896218,83.61576304960904,-54.03680489371101,-121.37013053269646,53.270434443435946,53.336509898352645,-127.19306623314833,-127.36079530528754
,-8.823,-1.201,-3.841,-9.182,-0.756,-3.3,4.48,-11.83,0.84,0.7082596153846143,0.3478076923076916,1.845711538461539,-1.5775057692307692,-1.129778846153846,-13.238346153846154,-1.1391423076923077,-0.5993019230769234,0.09598076923076926,2.0707006862208934,1.325342682874439,2.0643078249028606,1.9615747772726044,83.50248335027688,-54.06080313026256,-121.23273805628229,53.2944326799875,53.3650577834353,-127.05567375673415,-127.25371472975016
,-8.741,-1.043,-3.793,-9.263,-0.881,-3.367,5.18,-11.13,0.0,0.7902596153846151,0.2668076923076921,2.5457115384615383,-1.4195057692307693,-1.254778846153846,-12.538346153846154,-1.0911423076923077,-0.6663019230769236,-0.7440192307692307,1.9570637251309353,1.4455499127064897,2.048636716896978,1.9644102236304697,83.37229737234448,-54.076128894426624,-121.09003571343888,53.30975844415156,53.395030520239516,-126.91297141389074,-127.14900990206463
,-8.844,-0.955,-3.501,-9.184,-1.266,-3.573,6.37,-9.59,-0.7,0.6872596153846153,0.3458076923076927,3.7357115384615387,-1.3315057692307692,-1.6397788461538463,-10.998346153846153,-0.7991423076923074,-0.8723019230769236,-1.4440192307692308,1.698193693421695,1.8892771817169947,2.0452891950091208,1.9590603138277705,83.2991887801525,-54.12101556137854,-120.97972360306998,53.35464511110348,53.426305682911966,-126.80265930352185,-127.04730298359414
58530.0,-9.079,-1.452,-3.553,-9.213,-1.125,-3.259,0.84,-9.45,-2.24,0.4522596153846141,0.3168076923076928,-1.7942884615384616,-1.8285057692307691,-1.4987788461538463,-10.858346153846153,-0.8511423076923075,-0.5583019230769235,-2.984019230769231,2.0669821808041386,1.6304619532190783,2.0346793959999636,1.9426332026059627,83.28105240814047,-54.17062555567812,-120.9048220780503,53.40425510540306,53.45978569558826,-126.72775777850217,-126.95025073217951
,-8.921,-1.479,-3.652,-9.146,-1.175,-3.226,1.89,-10.01,-2.31,0.6102596153846154,0.3838076923076912,-0.7442884615384615,-1.8555057692307693,-1.548778846153846,-11.418346153846153,-0.9501423076923077,-0.5253019230769236,-3.0540192307692307,2.172116217582501,1.6798709383034485,2.020358170829089,1.9251502542414398,83.24442781447449,-54.21859086219609,-120.81654990221722,53.452220411921026,53.49611737269613,-126.63948560266908,-126.85730757924716
,-8.976,-1.424,-3.479,-9.244,-1.402,-3.065,3.43,-10.15,-2.38,0.5552596153846139,0.2858076923076922,0.7957115384615387,-1.800505769230769,-1.775778846153846,-11.558346153846154,-0.7771423076923076,-0.36430192307692355,-3.1240192307692305,2.0381571165922607,1.8351546089055488,1.9953173388330205,1.9117502895242713,83.23747841494047,-54.27072571820819,-120.75188298709922,53.50435526793313,53.533372713070136,-126.57481868755109,-126.76666575152248
,-9.098,-1.273,-3.195,-9.167,-1.579,-3.302,4.69,-9.87,-2.31,0.433259615384614,0.36280769230769216,2.055711538461539,-1.6495057692307693,-1.952778846153846,-11.278346153846153,-0.4931423076923074,-0.6013019230769237,-3.0540192307692307,1.7753232135825041,2.0752201440520923,1.9764137041746612,1.8985207040571481,83.27519806461723,-54.328887793253294,-120.72252925810203,53.56251734297823,53.57156319037047,-126.5454649585539,-126.67919794003981
58606.0,-8.909,-1.378,-3.355,-9.261,-0.914,-3.542,1.4,-6.16,-2.38,0.622259615384614,0.26880769230769275,-1.2342884615384615,-1.7545057692307693,-1.2877788461538462,-7.568346153846154,-0.6531423076923075,-0.8413019230769234,-3.1240192307692305,1.9728386647925102,1.5615443822761006,1.959177241168791,1.8883200713478938,83.28461146343503,-54.393389405270895,-120.67217630395892,53.62701895499583,53.61131755745829,-126.49511200441079,-126.59493076489585
,-9.057,-1.295,-3.305,-9.146,-1.129,-3.642,3.5,-4.97,-2.31,0.47425961538461436,0.3838076923076912,0.8657115384615386,-1.671505769230769,-1.5027788461538463,-6.378346153846154,-0.6031423076923077,-0.9413019230769235,-3.0540192307692307,1.8391939437386449,1.8143048022618347,1.9545138885717586,1.866421289354221,83.30063404318886,-54.45507312488051,-120.62509661654714,53.68870267460545,53.65245002212916,-126.448032316999,-126.51296384602091
,-9.194,-0.957,-3.472,-8.964,-1.28,-3.431,3.92,-5.74,-2.73,0.3372596153846139,0.5658076923076916,1.2857115384615385,-1.3335057692307692,-1.653778846153846,-7.148346153846154,-0.7701423076923075,-0.7303019230769237,-3.4740192307692306,1.5764202671999483,1.8943240787970665,1.9441517359366254,1.8566112749566142,83.24812951502753,-54.49356808575333,-120.52301042298411,53.72719763547827,53.69525424655062,-126.34594612343598,-126.43299412565982
,-9.263,-0.718,-3.51,-9.172,-1.464,-3.381,2.87,-5.74,-3.01,0.26825961538461485,0.3578076923076914,0.2357115384615387,-1.0945057692307691,-1.8377788461538462,-7.148346153846154,-0.8081423076923073,-0.6803019230769234,-3.7540192307692304,1.386722787585171,1.9920512389462472,1.9396713742154472,1.8485706753474938,83.1568070492135,-54.508968373789685,-120.39836587264824,53.74259792351462,53.738991216083576,-126.2213015731001,-126.35499542396316
58682.0,-9.217,-1.421,-3.388,-9.251,-1.732,-3.558,2.31,-4.13,-3.5,0.3142596153846142,0.27880769230769253,-0.32428846153846136,-1.7975057692307694,-2.105778846153846,-5.538346153846154,-0.6861423076923074,-0.8573019230769234,-4.244019230769231,1.9495069537411018,2.290634162303172,1.9252816030883637,1.8512630970899413,83.17398484033873,-54.56061101981227,-120.35168121076592,53.79424056953721,53.784159124608365,-126.17461691121778,-126.28200880604746
,-9.146,-1.374,-3.46,-9.086,-1.639,-3.549,1.75,-4.83,-3.43,0.38525961538461395,0.4438076923076917,-0.8842884615384614,-1.7505057692307693,-2.012778846153846,-6.2383461538461535,-0.7581423076923075,-0.8483019230769235,-4.174019230769231,1.9461436684041404,2.228869692012499,1.9111375621273354,1.851900861745761,83.173276257912,-54.6112944674369,-120.28977455161171,53.84492401716184,53.830470691649296,-126.11271025206358,-126.21283095949174
,-9.172,-1.374,-3.601,-9.148,-1.639,-3.403,0.42,-5.6,-3.01,0.35925961538461415,0.3818076923076923,-2.2142884615384615,-1.7505057692307693,-2.012778846153846,-7.008346153846153,-0.8991423076923075,-0.7023019230769236,-3.7540192307692304,2.00044865188756,2.1657063024766954,1.9003450724737856,1.8715108523004593,83.14662260904791,-54.652849678644834,-120.20824064899121,53.88647922836977,53.87728799355831,-126.03117634944307,-126.14544288234607
,-9.079,-1.625,-3.522,-9.1,-1.488,-3.408,-0.28,-5.81,-2.59,0.4522596153846141,0.42980769230769234,-2.9142884615384617,-2.001505769230769,-1.8617788461538463,-7.218346153846154,-0.8201423076923073,-0.7073019230769235,-3.3340192307692305,2.2097958070461523,2.0374570264771537,1.8976724828601634,1.894031676411057,83.1489712479038,-54.7050463413411,-120.14910810657445,53.93867589106604,53.92504592764405,-125.97204380702631,-126.07998333006091
58758.0,-9.21,-1.412,-3.092,-9.155,-1.397,-3.132,2.03,-6.02,-1.12,0.3212596153846139,0.3748076923076926,-0.6042884615384616,-1.788505769230769,-1.770778846153846,-7.428346153846153,-0.3901423076923076,-0.4313019230769237,-1.8640192307692307,1.8585401925436786,1.8606880117442626,1.8933522093066009,1.923593614756944,83.19899042643209,-54.7610783183167,-120.13000395078745,53.99470786804164,53.97383741706051,-125.95293965123932,-126.01682966525301
