session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_lateral_right_left_fast_20251205_021211,,-9.11,-2.936,-6.109,-9.225,-1.764,-5.267,-18.97,20.93,10.64,0.15513461538461648,0.0384961538461539,-21.56646153846154,-1.697430769230769,-0.5262692307692309,19.51775,-2.7679596153846155,-1.9285365384615392,9.856807692307694,3.2506827586865565,1.9994235262436522,3.0848562195125693,2.4430182610393443,-15.285311387678773,-15.506956694449842,16.309705977265573,16.161915405706353
H1_lateral_right_left_fast_20251205_021211,66855.0,-8.94,-2.603,-7.653,-7.251,-4.748,-6.636,11.13,23.45,1.68,0.3251346153846164,2.012496153846153,8.533538461538463,-1.3644307692307693,-3.5102692307692314,22.03775,-4.311959615384615,-3.297536538461539,0.8968076923076923,4.534355474249103,5.219758429680408,3.1271554414190255,2.5042532577092143,-15.299197519652092,-15.495743500825172,16.309911054365774,16.145193222296303
H1_lateral_right_left_fast_20251205_021211,,-6.315,-7.284,-7.636,-7.873,-5.281,-6.152,-0.14,23.87,-21.07,2.9501346153846155,1.3904961538461533,-2.7364615384615383,-6.045430769230769,-4.043269230769231,22.45775,-4.294959615384616,-2.813536538461539,-21.853192307692307,7.981052908748158,5.118348706331397,3.147872122187075,2.548814483915672,-15.350250525529404,-15.4871815263269,16.25503025670405,16.12909891351019
H1_lateral_right_left_fast_20251205_021211,,-7.085,-9.395,-7.117,-8.373,-6.339,-5.75,7.07,22.26,-29.96,2.180134615384616,0.8904961538461542,4.473538461538462,-8.156430769230768,-5.1012692307692316,20.84775,-3.7759596153846156,-2.411536538461539,-30.743192307692308,9.248687520479226,5.712393512455419,3.192492023188165,2.5971588294758736,-15.398483801337097,-15.47915715471348,16.18484509046144,16.112996285575257
H1_lateral_right_left_fast_20251205_021211,,-7.653,-7.239,-6.277,-8.011,-6.269,-5.815,26.32,16.24,-24.01,1.6121346153846163,1.2524961538461543,23.72353846153846,-6.0004307692307695,-5.031269230769231,14.827749999999998,-2.9359596153846157,-2.476536538461539,-24.79319230769231,6.87197251868938,5.7459246352714795,3.243741637040943,2.6710820880121937,-15.445883456592663,-15.47053875275489,16.119105674262947,16.104291060626206
H1_lateral_right_left_fast_20251205_021211,66931.0,-7.808,-5.875,-5.899,-9.201,-2.568,-5.755,45.99,8.68,-55.72,1.457134615384616,0.062496153846153035,43.39353846153846,-4.636430769230769,-1.330269230769231,7.2677499999999995,-2.5579596153846156,-2.4165365384615387,-56.50319230769231,5.492075105018184,2.75919749878413,3.2458831718260908,2.718139967979588,-15.462339165831336,-15.462936415806755,16.041444870901152,16.10299428801233
H1_lateral_right_left_fast_20251205_021211,,-8.406,-5.64,-5.786,-8.863,-3.139,-5.549,57.05,8.82,-54.95,0.8591346153846153,0.400496153846154,54.45353846153846,-4.401430769230769,-1.9012692307692307,7.40775,-2.444959615384615,-2.210536538461539,-55.73319230769231,5.1076934740198645,2.9430755418420556,3.2780683770320342,2.7363835745638974,-15.475495831838565,-15.457781810410902,15.966122482247732,16.108756077509888
H1_lateral_right_left_fast_20251205_021211,,-9.083,-4.135,-5.575,-8.655,-3.982,-5.968,68.46,7.7,-55.02,0.18213461538461573,0.6084961538461542,65.86353846153845,-2.896430769230769,-2.7442692307692313,6.287750000000001,-2.2339596153846157,-2.629536538461539,-55.80319230769231,3.662384439437977,3.8491224437911304,3.302996529064569,2.7819497734251475,-15.484209778889623,-15.457687806292881,15.901319052904233,16.113933031895147
H1_lateral_right_left_fast_20251205_021211,,-9.373,-2.587,-5.676,-8.732,-4.264,-5.793,71.75,6.02,-57.33,-0.10786538461538342,0.5314961538461542,69.15353846153846,-1.3484307692307693,-3.0262692307692314,4.607749999999999,-2.3349596153846157,-2.454536538461539,-58.11319230769231,2.698506417647285,3.9326254890717225,3.303243355262234,2.858752087334148,-15.48509622299441,-15.463788879762065,15.86339568359491,16.119247180645157
H1_lateral_right_left_fast_20251205_021211,67006.0,-8.818,-3.542,-5.446,-9.342,-0.905,-4.331,91.14,-5.18,-59.29,0.4471346153846163,-0.07850384615384698,88.54353846153846,-2.303430769230769,0.33273076923076905,-6.59225,-2.1049596153846153,-0.9925365384615392,-60.07319230769231,3.1522337564518192,1.0497625440236762,3.411633587668152,2.8775555459437245,-15.478609123123443,-15.472120207312788,15.790357053862811,16.117680459521896
