session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_lateral_point_steps_fast_20251205_022006,,-9.404,-3.025,-4.972,-9.237,-3.209,-4.939,66.29,3.08,-53.41,-0.17265576923076864,-0.009024999999999395,63.8443076923077,-2.997196153846154,-3.178376923076923,1.6972307692307693,-1.338286538461539,-1.3015192307692307,-54.19830769230769,3.286944730035206,3.4345470769571724,2.8190415878781545,2.826753934052176,-12.318595670135014,-12.347908776060988,-72.13219071695113,-71.98619314387112
H1_lateral_point_steps_fast_20251205_022006,,-9.366,-2.436,-4.951,-9.354,-2.831,-4.817,68.18,1.54,-55.79,-0.13465576923076839,-0.1260249999999985,65.7343076923077,-2.408196153846154,-2.800376923076923,0.15723076923076929,-1.3172865384615382,-1.1795192307692308,-56.57830769230769,2.748233017049049,3.041259414729564,2.8125788732097954,2.809748980536292,-12.2731856006956,-12.343270302010117,-72.21659014680053,-72.02334047838407
H1_lateral_point_steps_fast_20251205_022006,85190.0,-9.292,-2.146,-4.549,-8.942,-1.4,-4.649,84.0,-5.25,-54.18,-0.06065576923076854,0.28597500000000053,81.55430769230769,-2.118196153846154,-1.369376923076923,-6.632769230769231,-0.915286538461539,-1.0115192307692307,-54.96830769230769,2.3082858393185455,1.7263099409713767,2.8979897497638243,2.7971851081562233,-12.223482234438514,-12.343964731346468,-72.29309349748246,-72.06188222123946
H1_lateral_point_steps_fast_20251205_022006,,-9.342,-1.625,-4.525,-8.978,-1.232,-4.575,87.29,-5.88,-53.55,-0.11065576923076925,0.24997500000000095,84.8443076923077,-1.5971961538461539,-1.2013769230769231,-7.262769230769231,-0.8912865384615389,-0.9375192307692308,-54.33830769230769,1.8323951393648021,1.5442591492327011,2.9357413557954235,2.7573604447381985,-12.169558584359951,-12.350133619268016,-72.37008259920249,-72.10331526382019
H1_lateral_point_steps_fast_20251205_022006,,-9.586,-1.802,-4.712,-9.177,-1.137,-4.695,85.68,-8.26,-54.18,-0.354655769230769,0.0509750000000011,83.2343076923077,-1.774196153846154,-1.1063769230769231,-9.64276923076923,-1.0782865384615383,-1.057519230769231,-54.96830769230769,2.1062418109036107,1.531344268931355,2.8381345403208327,2.6439078663238478,-12.103073399696475,-12.361175567351294,-72.44078319448387,-72.14170739806566
H1_lateral_point_steps_fast_20251205_022006,,-9.237,-1.618,-4.494,-9.036,-0.732,-4.566,86.73,-10.01,-53.2,-0.005655769230768826,0.19197500000000112,84.28430769230769,-1.590196153846154,-0.701376923076923,-11.39276923076923,-0.8602865384615384,-0.9285192307692305,-53.98830769230769,1.8079957753520413,1.1793777811872395,2.7436546179743653,2.5574553364404866,-12.056824084970373,-12.376459133294672,-72.52119705570483,-72.17784393225574
H1_lateral_point_steps_fast_20251205_022006,85265.0,-9.005,-0.227,-4.369,-8.825,-0.069,-3.25,75.74,-22.4,-50.26,0.2263442307692305,0.4029750000000014,73.29430769230768,-0.19919615384615386,-0.03837692307692308,-23.78276923076923,-0.7352865384615384,0.38748076923076935,-51.04830769230769,0.7947056764314487,0.5603596928522981,2.630509985437852,2.552487507269272,-12.065861958330014,-12.393891738108334,-72.60329782439761,-72.21364438753281
H1_lateral_point_steps_fast_20251205_022006,,-8.844,0.007,-3.556,-8.856,0.22,-2.388,67.13,-24.92,-49.98,0.38734423076923186,0.37197500000000083,64.68430769230768,0.03480384615384616,0.25062307692307695,-26.302769230769233,0.07771346153846137,1.2494807692307695,-50.76830769230769,0.39659329661707404,1.3275464285624463,2.5907392501328155,2.544088228268217,-12.132119713588006,-12.411444517459453,-72.57272769070369,-72.25017043305552
H1_lateral_point_steps_fast_20251205_022006,,-8.983,-0.019,-3.338,-8.818,0.266,-3.104,58.8,-27.65,-49.84,0.24834423076923073,0.4099750000000011,56.35430769230769,0.008803846153846155,0.29662307692307693,-29.03276923076923,0.29571346153846134,0.5334807692307693,-50.62830769230769,0.38626262568169933,0.7353002662364321,2.5993588426565095,2.523452002551827,-12.173114667807772,-12.42814105507684,-72.51959889256403,-72.28720977652425
H1_lateral_point_steps_fast_20251205_022006,,-8.83,0.103,-3.525,-8.394,0.172,-2.982,46.62,-29.19,-49.56,0.4013442307692312,0.8339750000000006,44.17430769230769,0.13080384615384616,0.2026230769230769,-30.572769230769232,0.10871346153846151,0.6554807692307691,-50.34830769230769,0.4358961510039513,1.0799191871423235,2.5680735008199425,2.505863309925588,-12.232201650058338,-12.443378513984753,-72.47955034932528,-72.3247921769891
