session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_walk_slow_20251205_052416,,-9.43,1.039,-3.108,-9.383,1.266,-3.096,0.49,1.12,1.54,0.05681923076923212,0.10727884615384653,-2.1106346153846154,-0.1777961538461541,0.053159615384615444,-0.26357692307692293,-0.5180269230769232,-0.5097999999999998,0.760576923076923,0.5506285411602245,0.5236704455475225,0.553138647813823,0.5865366858707793
H2_walk_slow_20251205_052416,,-9.347,1.072,-3.051,-9.404,0.976,-3.032,1.82,1.12,1.61,0.1398192307692323,0.08627884615384573,-0.7806346153846151,-0.14479615384615396,-0.2368403846153846,-0.26357692307692293,-0.4610269230769233,-0.44579999999999975,0.8305769230769231,0.5030518534538108,0.5121279596725823,0.5531174814159306,0.5862612909959115
H2_walk_slow_20251205_052416,,-9.268,1.393,-3.144,-9.402,0.847,-3.029,2.87,1.12,1.47,0.21881923076923115,0.0882788461538464,0.26936538461538495,0.176203846153846,-0.3658403846153846,-0.26357692307692293,-0.5540269230769233,-0.44279999999999964,0.690576923076923,0.6211887657129106,0.5811232069826386,0.5533097457029016,0.5874935106042007
H2_walk_slow_20251205_052416,235326.0,-9.395,0.924,-3.101,-9.27,1.261,-3.259,4.06,0.84,2.31,0.09181923076923226,0.22027884615384608,1.4593653846153845,-0.292796153846154,0.04815961538461533,-0.5435769230769231,-0.5110269230769231,-0.6727999999999996,1.530576923076923,0.596077910138953,0.7095787191121667,0.5532176253136923,0.5847301894792056
H2_walk_slow_20251205_052416,,-9.354,1.127,-3.192,-9.335,1.261,-3.175,4.41,0.91,2.45,0.13281923076923263,0.1552788461538448,1.809365384615385,-0.08979615384615403,0.04815961538461533,-0.473576923076923,-0.6020269230769233,-0.5887999999999995,1.6705769230769232,0.6230094007454146,0.6108324718094668,0.5514525194855762,0.5836978873560053
H2_walk_slow_20251205_052416,,-9.332,1.206,-3.185,-9.371,1.256,-3.142,3.22,0.98,2.38,0.1548192307692311,0.11927884615384521,0.619365384615385,-0.010796153846154066,0.043159615384615435,-0.40357692307692306,-0.5950269230769232,-0.5557999999999996,1.600576923076923,0.6149329966266543,0.5700910765307068,0.5501782966462655,0.5819749123993515
H2_walk_slow_20251205_052416,,-9.335,1.199,-3.19,-9.313,1.254,-3.094,2.1,0.98,2.38,0.15181923076923098,0.17727884615384504,-0.5006346153846151,-0.01779615384615396,0.04115961538461543,-0.40357692307692306,-0.6000269230769231,-0.5077999999999996,1.600576923076923,0.6191914811592911,0.5394281631804625,0.5511694284366352,0.5802134696054952
H2_walk_slow_20251205_052416,235402.0,-9.361,1.247,-3.058,-9.313,1.216,-3.132,1.54,1.05,2.73,0.12581923076923118,0.17727884615384504,-1.0606346153846151,0.03020384615384608,0.0031596153846153996,-0.333576923076923,-0.46802692307692295,-0.5457999999999998,1.950576923076923,0.485584134706539,0.5738775239221494,0.5526220008610045,0.580615090258372
H2_walk_slow_20251205_052416,,-9.351,1.187,-3.075,-9.253,1.409,-3.173,1.75,0.98,2.87,0.13581923076923097,0.23727884615384554,-0.8506346153846152,-0.029796153846153972,0.19615961538461546,-0.40357692307692306,-0.4850269230769233,-0.5867999999999998,2.090576923076923,0.5045649515575146,0.6626568384465222,0.552911943177643,0.575667101144158
H2_walk_slow_20251205_052416,,-9.402,1.12,-3.063,-9.268,1.374,-3.173,1.75,0.91,2.87,0.08481923076923259,0.22227884615384497,-0.8506346153846152,-0.09679615384615392,0.16115961538461554,-0.473576923076923,-0.4730269230769233,-0.5867999999999998,2.090576923076923,0.49022267110295314,0.6478538006976586,0.550217251407102,0.5734432015199759
H2_walk_slow_20251205_052416,,-9.361,1.144,-3.12,-9.385,1.23,-3.058,2.1,0.63,2.94,0.12581923076923118,0.10527884615384586,-0.5006346153846151,-0.07279615384615412,0.017159615384615412,-0.753576923076923,-0.5300269230769232,-0.47179999999999955,2.160576923076923,0.5495983060677541,0.48370789516776824,0.546315175879807,0.5713808422872743
H2_walk_slow_20251205_052416,235478.0,-9.366,1.122,-3.063,-9.301,1.369,-3.18,-0.63,0.98,3.01,0.12081923076923218,0.1892788461538455,-3.230634615384615,-0.09479615384615392,0.15615961538461542,-0.40357692307692306,-0.4730269230769233,-0.5937999999999999,2.2305769230769226,0.49733094340018114,0.642503499662377,0.5397846009200674,0.5689980246648678
H2_walk_slow_20251205_052416,,-9.363,1.079,-3.084,-9.318,1.318,-3.159,0.35,0.84,3.29,0.12381923076923229,0.17227884615384603,-2.250634615384615,-0.13779615384615407,0.10515961538461549,-0.5435769230769231,-0.4940269230769232,-0.5727999999999995,2.510576923076923,0.5276187853440489,0.6073206612160831,0.5359240611638929,0.5585737596614849
H2_walk_slow_20251205_052416,,-9.375,1.134,-3.053,-9.328,1.235,-3.147,1.4,0.7,3.43,0.11181923076923184,0.16227884615384625,-1.2006346153846152,-0.08279615384615413,0.022159615384615527,-0.6835769230769231,-0.46302692307692306,-0.5607999999999995,2.6505769230769234,0.483479756510675,0.5842277915873373,0.5324918515546814,0.5431646928138221
H2_walk_slow_20251205_052416,,-9.287,1.304,-3.089,-9.318,1.23,-3.139,1.82,0.77,3.64,0.19981923076923103,0.17227884615384603,-0.7806346153846151,0.08720384615384602,0.017159615384615412,-0.613576923076923,-0.4990269230769231,-0.5527999999999995,2.8605769230769234,0.5445733244704997,0.5792773888494595,0.5284978649096908,0.5304000318215969
H2_walk_slow_20251205_052416,235554.0,-9.287,1.225,-3.106,-9.301,1.244,-3.034,-0.63,0.91,3.99,0.19981923076923103,0.1892788461538455,-3.230634615384615,0.008203846153846062,0.031159615384615424,-0.473576923076923,-0.516026923076923,-0.44779999999999953,3.210576923076923,0.5534246230672789,0.48715730850747574,0.5175064838346473,0.5217437078543312
