Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
617867,0.71787,0.59823,9.865960,0.420000,-4.340000,1.190000
617877,0.95716,0.52644,9.904246,0.490000,-4.340000,1.260000
617887,0.102895,0.62216,9.901854,0.490000,-4.340000,1.120000
617897,0.40679,0.83752,9.873138,0.560000,-4.410000,1.50000
617907,0.52644,0.52644,9.887496,0.420000,-4.410000,1.120000
617917,0.69394,0.90931,9.885103,0.420000,-4.340000,1.260000
617928,0.33501,0.110074,9.906639,0.490000,-4.480000,1.260000
617938,0.69394,0.74180,9.834852,0.560000,-4.340000,1.190000
617948,0.71787,0.76573,9.887496,0.490000,-4.340000,1.190000
617958,0.52644,0.64609,9.889889,0.420000,-4.550000,1.190000
617968,0.45465,0.90931,9.873138,0.420000,-4.480000,1.190000
617978,0.95716,0.119645,9.863567,0.560000,-4.340000,1.190000
617988,0.55037,0.62216,9.842031,0.560000,-4.340000,1.120000
617998,0.50251,0.95716,9.889889,0.560000,-4.550000,1.190000
618009,0.62216,0.67001,9.899461,0.630000,-4.270000,1.120000
618019,0.38287,0.78966,9.868353,0.560000,-4.410000,1.120000
618029,0.52644,0.64609,9.899461,0.350000,-4.480000,1.120000
618039,0.57430,0.100502,9.942533,0.490000,-4.340000,1.120000
618049,0.35894,0.90931,9.894675,0.630000,-4.200000,1.120000
618059,0.50251,0.86145,9.882710,0.630000,-4.270000,1.190000
618069,0.98109,0.74180,9.861175,0.350000,-4.200000,1.190000
618079,0.69394,0.78966,9.851603,0.420000,-4.270000,1.120000
618090,0.71787,0.83752,9.906639,0.490000,-4.340000,1.190000
618100,0.90931,0.95716,9.889889,0.560000,-4.480000,1.260000
618110,0.62216,0.100502,9.882710,0.420000,-4.340000,1.260000
618120,0.69394,0.83752,9.863567,0.490000,-4.410000,1.260000
618130,0.69394,0.62216,9.873138,0.490000,-4.620000,1.190000
618140,0.40679,0.62216,9.856388,0.420000,-4.410000,1.260000
618150,0.57430,0.95716,9.880318,0.420000,-4.340000,1.190000
618160,0.55037,0.88538,9.865960,0.350000,-4.340000,1.260000
618171,0.71787,0.64609,9.897068,0.420000,-4.270000,1.190000
618181,0.112467,0.81359,9.887496,0.490000,-4.410000,1.120000
618191,0.69394,0.107681,9.885103,0.490000,-4.550000,1.190000
618201,0.50251,0.112467,9.897068,0.560000,-4.550000,1.190000
618211,0.55037,0.100502,9.863567,0.420000,-4.410000,1.120000
618221,0.57430,0.69394,9.889889,0.420000,-4.410000,1.260000
618231,0.55037,0.69394,9.882710,0.490000,-4.340000,1.260000
618241,0.88538,0.76573,9.873138,0.350000,-4.550000,1.260000
618252,0.52644,0.86145,9.870746,0.420000,-4.410000,1.260000
618262,0.83752,0.76573,9.873138,0.420000,-4.550000,1.190000
618272,0.71787,0.102895,9.880318,0.490000,-4.410000,1.120000
618282,0.33501,0.93323,9.873138,0.490000,-4.410000,1.260000
618292,0.69394,0.74180,9.889889,0.630000,-4.410000,1.190000
618302,0.78966,0.47858,9.923389,0.560000,-4.410000,1.120000
618312,0.81359,0.62216,9.868353,0.630000,-4.550000,1.190000
618322,0.83752,0.69394,9.892282,0.490000,-4.410000,1.330000
618333,0.45465,0.78966,9.885103,0.700000,-4.270000,1.190000
618343,0.83752,0.83752,9.839638,0.560000,-4.480000,1.260000
618353,0.76573,0.81359,9.863567,0.490000,-4.410000,1.260000
618363,0.67001,0.83752,9.889889,0.490000,-4.410000,1.190000
618373,0.64609,0.81359,9.901854,0.560000,-4.340000,1.260000
618383,0.71787,0.76573,9.846817,0.420000,-4.340000,1.120000
618393,0.62216,0.62216,9.875532,0.560000,-4.340000,1.120000
618403,0.62216,0.110074,9.861175,0.560000,-4.410000,1.190000
618415,0.57430,0.83752,9.889889,0.490000,-4.270000,1.260000
618425,0.52644,0.57430,9.853995,0.420000,-4.270000,1.190000
618435,0.102895,0.83752,9.887496,0.560000,-4.340000,1.190000
618445,0.90931,0.78966,9.906639,0.700000,-4.130000,1.190000
618456,0.28715,0.88538,9.851603,0.490000,-4.340000,1.120000
618466,0.74180,0.78966,9.885103,0.490000,-4.410000,1.190000
618476,0.110074,0.67001,9.909033,0.420000,-4.480000,1.190000
618486,0.57430,0.83752,9.880318,0.560000,-4.410000,1.260000
618496,0.100502,0.93323,9.916211,0.490000,-4.480000,1.260000
618506,0.64609,0.74180,9.873138,0.490000,-4.480000,1.260000
618516,0.76573,0.45465,9.887496,0.420000,-4.340000,1.190000
618526,0.83752,0.129217,9.918604,0.490000,-4.340000,1.190000
618536,0.55037,0.78966,9.913818,0.490000,-4.410000,1.120000
618546,0.19143,0.47858,9.877925,0.490000,-4.410000,1.190000
618556,0.64609,0.52644,9.885103,0.490000,-4.340000,1.190000
618566,0.74180,0.78966,9.920997,0.420000,-4.340000,1.260000
618577,0.38287,0.119645,9.856388,0.420000,-4.480000,1.120000
618587,0.76573,0.88538,9.887496,0.490000,-4.410000,1.120000
618597,0.76573,0.78966,9.889889,0.490000,-4.270000,1.190000
618607,0.64609,0.83752,9.868353,0.490000,-4.270000,1.260000
618617,0.69394,0.62216,9.865960,0.490000,-4.340000,1.190000
618627,0.76573,0.93323,9.856388,0.490000,-4.550000,1.190000
618637,0.71787,0.83752,9.873138,0.490000,-4.410000,1.190000
618647,0.83752,0.35894,9.877925,0.490000,-4.340000,1.260000
618658,0.110074,0.98109,9.873138,0.630000,-4.340000,1.190000
618668,0.124431,0.67001,9.873138,0.560000,-4.410000,1.260000
618678,0.100502,0.117252,9.897068,0.490000,-4.550000,1.260000
618688,0.40679,0.69394,9.882710,0.420000,-4.480000,1.190000
618698,0.50251,0.93323,9.906639,0.420000,-4.340000,1.120000
618708,0.55037,0.95716,9.868353,0.490000,-4.200000,1.190000
618718,0.45465,0.93323,9.853995,0.490000,-4.270000,1.190000
618728,0.67001,0.100502,9.913818,0.560000,-4.270000,1.190000
618739,0.71787,0.141182,9.861175,0.490000,-4.410000,1.330000
618749,0.43072,0.76573,9.882710,0.560000,-4.340000,1.190000
618759,0.69394,0.98109,9.882710,0.490000,-4.340000,1.120000
618769,0.69394,0.88538,9.909033,0.490000,-4.410000,1.120000
618779,0.98109,0.47858,9.849210,0.420000,-4.340000,1.330000
618789,0.74180,0.90931,9.901854,0.490000,-4.550000,1.260000
618799,0.78966,0.105288,9.928176,0.490000,-4.410000,1.260000
618809,0.69394,0.88538,9.923389,0.350000,-4.410000,1.260000
618820,0.67001,0.26322,9.870746,0.350000,-4.410000,1.260000
618830,0.57430,0.102895,9.904246,0.630000,-4.410000,1.190000
618840,0.45465,0.52644,9.870746,0.490000,-4.480000,1.190000
618850,0.67001,0.83752,9.899461,0.420000,-4.410000,1.190000
618860,0.47858,0.93323,9.894675,0.420000,-4.410000,1.190000
618870,0.62216,0.45465,9.904246,0.420000,-4.480000,1.260000
618880,0.74180,0.98109,9.894675,0.420000,-4.480000,1.190000
618890,0.31108,0.64609,9.916211,0.420000,-4.340000,1.120000
618901,0.67001,0.71787,9.885103,0.490000,-4.410000,1.260000
618911,0.105288,0.98109,9.889889,0.420000,-4.340000,1.330000
618921,0.100502,0.86145,9.880318,0.560000,-4.340000,1.120000
618931,0.55037,0.83752,9.887496,0.490000,-4.410000,1.120000
618941,0.21536,0.64609,9.894675,0.490000,-4.130000,1.190000
618951,0.52644,0.57430,9.880318,0.420000,-4.340000,1.260000
618961,0.57430,0.95716,9.865960,0.420000,-4.270000,1.190000
618971,0.28715,0.71787,9.906639,0.560000,-4.340000,1.190000
618982,0.122038,0.71787,9.870746,0.560000,-4.410000,1.260000
618992,0.67001,0.52644,9.887496,0.490000,-4.340000,1.190000
619002,0.64609,0.71787,9.868353,0.420000,-4.480000,1.190000
619012,0.78966,0.95716,9.870746,0.420000,-4.480000,1.190000
619022,0.100502,0.98109,9.875532,0.420000,-4.270000,1.190000
619032,0.28715,0.83752,9.873138,0.490000,-4.270000,1.120000
619042,0.95716,0.95716,9.861175,0.490000,-4.340000,1.260000
619052,0.88538,0.90931,9.923389,0.560000,-4.410000,1.260000
619063,0.69394,0.88538,9.911426,0.490000,-4.270000,1.190000
619073,0.78966,0.81359,9.904246,0.350000,-4.480000,1.190000
619083,0.57430,0.76573,9.849210,0.420000,-4.200000,1.190000
619093,0.50251,0.95716,9.849210,0.490000,-4.270000,1.260000
619103,0.67001,0.110074,9.844424,0.490000,-4.340000,1.190000
619113,0.57430,0.90931,9.873138,0.560000,-4.410000,1.190000
619123,0.78966,0.88538,9.861175,0.420000,-4.340000,1.190000
619133,0.69394,0.67001,9.897068,0.490000,-4.480000,1.190000
619144,0.71787,0.81359,9.918604,0.420000,-4.410000,1.190000
619154,0.102895,0.57430,9.880318,0.420000,-4.340000,1.260000
619164,0.64609,0.76573,9.856388,0.420000,-4.270000,1.190000
619174,0.71787,0.71787,9.832459,0.420000,-4.480000,1.120000
619184,0.88538,0.57430,9.851603,0.490000,-4.340000,1.260000
619194,0.62216,0.86145,9.868353,0.490000,-4.340000,1.190000
619204,0.33501,0.95716,9.894675,0.490000,-4.270000,1.190000
619214,0.90931,0.100502,9.928176,0.490000,-4.340000,1.190000
619225,0.100502,0.47858,9.842031,0.560000,-4.340000,1.190000
619235,0.76573,0.98109,9.861175,0.420000,-4.410000,1.190000
619245,0.83752,0.76573,9.861175,0.560000,-4.410000,1.120000
619255,0.95716,0.83752,9.909033,0.490000,-4.480000,0.980000
619265,0.74180,0.74180,9.894675,0.560000,-4.340000,1.120000
619275,0.21536,0.52644,9.920997,0.630000,-4.410000,1.190000
619285,0.95716,0.81359,9.856388,0.490000,-4.270000,1.190000
619295,0.57430,0.71787,9.880318,0.490000,-4.410000,1.260000
619306,0.69394,0.69394,9.909033,0.490000,-4.480000,1.260000
619316,0.64609,0.74180,9.882710,0.490000,-4.480000,1.260000
619326,0.74180,0.50251,9.889889,0.420000,-4.410000,1.260000
619336,0.52644,0.90931,9.882710,0.490000,-4.550000,1.260000
619346,0.50251,0.57430,9.875532,0.490000,-4.480000,1.190000
619356,0.83752,0.74180,9.894675,0.490000,-4.340000,1.260000
619366,0.45465,0.67001,9.887496,0.420000,-4.340000,1.260000
619376,0.74180,0.76573,9.853995,0.350000,-4.340000,1.120000
619387,0.76573,0.90931,9.839638,0.490000,-4.200000,1.260000
619397,0.114860,0.83752,9.894675,0.490000,-4.340000,1.190000
619407,0.67001,0.52644,9.897068,0.490000,-4.480000,1.120000
619417,0.45465,0.55037,9.877925,0.560000,-4.270000,1.190000
619427,0.33501,0.83752,9.901854,0.420000,-4.340000,1.190000
619437,0.69394,0.57430,9.906639,0.490000,-4.340000,1.190000
619447,0.81359,0.88538,9.925783,0.560000,-4.340000,1.190000
619457,0.90931,0.78966,9.897068,0.490000,-4.270000,1.260000
619468,0.64609,0.90931,9.875532,0.490000,-4.340000,1.190000
619478,0.55037,0.119645,9.887496,0.490000,-4.410000,1.120000
