session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_squat_deep_20251205_020157,,-7.997,1.996,-5.82,-8.284,1.699,-6.461,-18.55,1.26,-1.05,0.9561769230769226,0.6691903846153835,-21.157903846153847,0.5118076923076924,0.21595384615384638,-0.1514423076923075,-1.8364903846153844,-2.4864942307692313,-1.860923076923077,2.1328193441815317,2.5840095576794977,2.051321618238612,2.06141161018676
H2_squat_deep_20251205_020157,,-7.916,2.029,-5.989,-7.999,1.759,-6.569,-15.75,-0.28,-2.8,1.037176923076922,0.9541903846153845,-18.357903846153846,0.5448076923076923,0.2759538461538462,-1.6914423076923075,-2.005490384615384,-2.594494230769231,-3.610923076923077,2.322615567446689,2.778134289193807,2.062375381026337,2.0437672992471105
H2_squat_deep_20251205_020157,112583.0,-7.952,1.646,-6.107,-8.11,1.692,-5.666,-16.52,-1.75,-3.08,1.0011769230769225,0.8431903846153848,-19.127903846153846,0.16180769230769232,0.20895384615384627,-3.1614423076923073,-2.1234903846153843,-1.6914942307692313,-3.890923076923077,2.3532420984985176,1.9015216189294086,2.0677937347600657,2.0397046858830885
H2_squat_deep_20251205_020157,,-7.925,1.632,-5.937,-8.215,1.567,-5.504,-15.96,-2.66,-3.85,1.0281769230769227,0.7381903846153843,-18.567903846153847,0.1478076923076923,0.08395384615384627,-4.071442307692307,-1.9534903846153844,-1.5294942307692305,-4.660923076923077,2.212491713394203,1.7003899241582776,2.0759322050000106,2.0298534026394424
H2_squat_deep_20251205_020157,,-7.777,1.847,-5.934,-8.026,1.594,-5.58,-15.12,-2.73,-3.29,1.1761769230769223,0.9271903846153844,-17.727903846153847,0.3628076923076924,0.1109538461538464,-4.141442307692308,-1.9504903846153843,-1.605494230769231,-4.100923076923077,2.3063898882134826,1.8573110914256774,2.0781335925834696,2.0115596841153933
H2_squat_deep_20251205_020157,,-8.011,1.78,-5.887,-8.045,1.4,-5.631,-14.35,-2.73,-3.01,0.9421769230769232,0.9081903846153843,-16.957903846153847,0.29580769230769244,-0.08304615384615377,-4.141442307692308,-1.9034903846153837,-1.6564942307692312,-3.820923076923077,2.144405556216063,1.89094674037854,2.0641324092679834,2.005849868614804
H2_squat_deep_20251205_020157,112659.0,-8.052,1.187,-5.762,-8.076,2.0,-4.96,-10.15,-3.43,-2.73,0.9011769230769229,0.8771903846153837,-12.757903846153846,-0.29719230769230753,0.5169538461538463,-4.841442307692308,-1.7784903846153837,-0.9854942307692309,-3.540923076923077,2.0158053384707673,1.4170049854514901,2.044270216976358,1.9978948616848877
H2_squat_deep_20251205_020157,,-7.992,1.129,-5.791,-7.983,2.223,-5.24,-8.47,-3.36,-2.31,0.9611769230769225,0.9701903846153845,-11.077903846153847,-0.3551923076923076,0.7399538461538462,-4.771442307692308,-1.8074903846153845,-1.2654942307692312,-3.120923076923077,2.077749778817574,1.7579182930239465,2.0204735832163223,1.9834488572365159
H2_squat_deep_20251205_020157,,-8.189,1.369,-5.726,-8.184,1.723,-5.319,-7.21,-3.08,-2.1,0.7641769230769224,0.7691903846153849,-9.817903846153847,-0.1151923076923076,0.2399538461538464,-4.491442307692307,-1.742490384615384,-1.344494230769231,-2.910923076923077,1.906176376412178,1.5674490207469376,2.0073920095167974,1.94038908404317
H2_squat_deep_20251205_020157,,-8.074,1.919,-5.248,-8.066,1.216,-5.446,-7.56,-1.75,-1.61,0.8791769230769226,0.8871903846153835,-10.167903846153846,0.43480769230769245,-0.2670461538461537,-3.1614423076923073,-1.2644903846153843,-1.4714942307692307,-2.420923076923077,1.6002955115058308,1.7388834630374588,2.000454717217754,1.8979415930052932
